Date,actual_direction,pred_direction_raw,pred_direction_thr,confidence_threshold,max_proba,proba_down,proba_side,proba_up,signal_active,signal,pred_return,actual_return,composite_direction
2024-01-02,-1,0,0,0.34,0.3446089892962659,0.3227773410503385,0.3446089892962659,0.3326136696533955,0,Hold,0.0811485678556444,-1.462892491788459,0
2024-01-03,1,0,0,0.34,0.3394245716021549,0.3358211778081775,0.3394245716021549,0.3247542505896675,0,Hold,0.11138958939812,0.3981957452896312,0
2024-01-04,0,0,0,0.34,0.3456109423325295,0.3237158184172898,0.3456109423325295,0.3306732392501805,0,Hold,0.1066785167505016,0.0048952447508909,0
2024-01-05,-1,0,0,0.34,0.3471975850158891,0.325201944207501,0.3471975850158891,0.3276004707766099,0,Hold,0.0962830668049347,-0.7736020681187616,0
2024-01-08,0,0,0,0.34,0.3716154060682501,0.3094300187916088,0.3716154060682501,0.318954575140141,0,Hold,0.0736399678234198,-0.0098663364395346,0
2024-01-09,0,0,0,0.34,0.3714182385754874,0.312283188789503,0.3714182385754874,0.3162985726350095,0,Hold,0.109108303116021,-0.2319420245539438,0
2024-01-10,-1,0,0,0.34,0.3610945987961246,0.3010142533732585,0.3610945987961246,0.3378911478306169,0,Hold,0.1029365988144094,-0.3660237682382439,0
2024-01-11,1,0,0,0.34,0.3419754555114481,0.3248939176739934,0.3419754555114481,0.3331306268145585,0,Hold,0.0852859378738876,1.6084943433625654,0
2024-01-12,-1,0,0,0.34,0.3456109423325295,0.3237158184172898,0.3456109423325295,0.3306732392501805,0,Hold,0.0610344265322602,-1.011381817839141,0
2024-01-16,-1,0,0,0.34,0.3495087287552998,0.3416425461934343,0.3495087287552998,0.3088487250512657,0,Hold,0.0392030749127918,-1.1549863975351735,0
2024-01-17,1,0,0,0.34,0.3421055206583799,0.3305751534024757,0.3421055206583799,0.3273193259391443,0,Hold,0.0326520706470503,0.7989613599849621,0
2024-01-18,1,0,0,0.34,0.3471975850158891,0.325201944207501,0.3471975850158891,0.3276004707766099,0,Hold,0.034402154822998,0.3913615629451028,0
2024-01-19,0,0,0,0.34,0.3694646035554997,0.3134268381552824,0.3694646035554997,0.3171085582892178,0,Hold,0.0492439769696761,-0.3306168848692281,0
2024-01-22,0,1,1,0.34,0.3455276028441492,0.318438931058611,0.3360334660972398,0.3455276028441492,1,Buy,0.0099323412690671,0.1930835849822232,1
2024-01-23,-1,0,0,0.34,0.3557924901813807,0.2991452810915687,0.3557924901813807,0.3450622287270505,0,Hold,0.0676537331648334,-0.4842578936733011,0
2024-01-24,0,0,0,0.34,0.3455011136856971,0.3377251281037108,0.3455011136856971,0.316773758210592,0,Hold,0.061505607449991,0.1489646935613375,0
2024-01-25,0,0,0,0.34,0.3598760522620609,0.3086642239073804,0.3598760522620609,0.3314597238305587,0,Hold,0.0127762912614806,-0.0049568934864074,0
2024-01-26,1,0,0,0.34,0.3553169175486297,0.330701862683691,0.3553169175486297,0.3139812197676793,0,Hold,0.0126146884980172,0.4164965361157513,0
2024-01-29,0,1,1,0.34,0.3451037463257924,0.3153361586356898,0.3395600950385178,0.3451037463257924,1,Buy,0.0219487870550232,0.3110828056498649,1
2024-01-30,1,1,1,0.34,0.3428493316299421,0.3167857154292697,0.3403649529407883,0.3428493316299421,1,Buy,0.0297577841577675,0.8318928055008667,1
2024-01-31,0,1,0,0.34,0.3375090320527458,0.332520950822943,0.3299700171243111,0.3375090320527458,0,Hold,0.0007182846886826,0.2245702926946258,0
2024-02-01,-1,0,0,0.34,0.3431479527552871,0.339783531461975,0.3431479527552871,0.3170685157827379,0,Hold,-0.0256252268640793,-0.8231867712646279,0
2024-02-02,-1,0,0,0.34,0.35330335112436,0.3153073563137381,0.35330335112436,0.3313892925619018,0,Hold,0.0598410196988759,-0.5107816187203351,0
2024-02-05,1,0,0,0.34,0.3633088688849203,0.3025134811164757,0.3633088688849203,0.334177649998604,0,Hold,0.0495411488160178,0.4344201530455782,0
2024-02-06,0,0,0,0.34,0.3489448651899271,0.3277404931009313,0.3489448651899271,0.3233146417091415,0,Hold,0.063363465226727,0.0344040880744689,0
2024-02-07,0,0,0,0.34,0.3377684469673448,0.3333666906739524,0.3377684469673448,0.3288648623587027,0,Hold,0.0399200616387388,-0.1474056639138909,0
2024-02-08,-1,0,0,0.34,0.3377684469673448,0.3333666906739524,0.3377684469673448,0.3288648623587027,0,Hold,0.0472105840707464,-0.4379442258434229,0
2024-02-09,0,1,0,0.34,0.336360014513315,0.3280434582346133,0.3355965272520715,0.336360014513315,0,Hold,0.0732654008205992,-0.2520682811827157,0
2024-02-12,-1,0,0,0.34,0.3568393919707067,0.3060596927466944,0.3568393919707067,0.3371009152825988,0,Hold,0.0617660792786767,-1.2535887112236854,0
2024-02-13,0,0,0,0.34,0.3476792838524269,0.3196685314807798,0.3476792838524269,0.3326521846667932,0,Hold,0.0480484840090118,-0.1304619175114929,0
2024-02-14,1,-1,-1,0.34,0.3445504727805399,0.3445504727805399,0.3359046946724002,0.3195448325470597,1,Sell,0.0378378446122124,0.5928717514105397,0
2024-02-15,1,0,0,0.34,0.3597923891688573,0.3112466106250275,0.3597923891688573,0.3289610002061151,0,Hold,0.036599337290901,0.469508242779515,0
2024-02-16,1,0,0,0.34,0.3419786110607593,0.3240727913677023,0.3419786110607593,0.3339485975715384,0,Hold,0.0411464404078509,0.7954262987819982,0
2024-02-20,0,0,0,0.34,0.341546553581062,0.3199089165808848,0.341546553581062,0.3385445298380531,0,Hold,0.0640360230480983,-0.2564710812268833,0
2024-02-21,0,-1,0,0.34,0.3361693928767083,0.3361693928767083,0.3335904701633709,0.3302401369599206,0,Hold,0.0561584509613927,-0.1285713095718232,0
2024-02-22,1,0,0,0.34,0.3637513104190105,0.31198801704098,0.3637513104190105,0.3242606725400094,0,Hold,0.0448462743803382,0.9357837733815932,0
2024-02-23,-1,0,0,0.34,0.3578588531732097,0.3190195727753398,0.3578588531732097,0.3231215740514505,0,Hold,-0.0186918508046973,-0.495436854061293,0
2024-02-26,0,0,0,0.34,0.3505958638381701,0.3301419527642836,0.3505958638381701,0.3192621833975462,0,Hold,0.062961172950905,0.2711363076164597,0
2024-02-27,0,0,0,0.34,0.3431259735427543,0.3322218873956849,0.3431259735427543,0.3246521390615608,0,Hold,-0.0535580006540374,-0.0491642084562427,0
2024-02-28,1,0,0,0.34,0.3531074194070913,0.3148914420621328,0.3531074194070913,0.3320011385307759,0,Hold,0.0628572508173594,0.6246901707759545,0
2024-02-29,1,1,1,0.34,0.3412080198997942,0.3236238463063322,0.3351681337938736,0.3412080198997942,1,Buy,-0.0634102241472629,2.0139782057614797,0
2024-03-01,1,0,0,0.34,0.3649225728211665,0.315684592977444,0.3649225728211665,0.3193928342013894,0,Hold,-0.0247567145463172,1.4758757137097955,0
2024-03-04,1,0,0,0.34,0.3596425550768667,0.3111169932270723,0.3596425550768667,0.3292404516960608,0,Hold,-0.0112290322186481,0.746094781717388,0
2024-03-05,1,0,0,0.34,0.341371419830777,0.3197448778935581,0.341371419830777,0.3388837022756648,0,Hold,0.0957321813961415,0.7874407700082076,0
2024-03-06,1,-1,-1,0.34,0.3540292194041549,0.3540292194041549,0.3316666742052332,0.3143041063906118,1,Sell,0.0433374884963236,0.3580872900073251,0
2024-03-07,1,0,0,0.34,0.3649225728211665,0.315684592977444,0.3649225728211665,0.3193928342013894,0,Hold,0.006502813245902,0.9545921064064044,0
2024-03-08,0,0,0,0.34,0.3669204675065364,0.311585272499625,0.3669204675065364,0.3214942599938386,0,Hold,0.0769761663785679,0.1790095551701176,0
2024-03-11,-1,1,1,0.34,0.359077576279419,0.3070132480670184,0.3339091756535625,0.359077576279419,1,Buy,0.0625072519536739,-1.0126047036082442,1
2024-03-12,1,0,0,0.34,0.3383262321648128,0.3347759783639724,0.3383262321648128,0.3268977894712147,0,Hold,-0.0108628077322844,0.6943158988170106,0
2024-03-13,-1,1,1,0.34,0.3474414204978417,0.3194754776801136,0.3330831018220446,0.3474414204978417,1,Buy,0.0567269477643011,-0.5700056495539285,1
2024-03-14,0,0,0,0.34,0.3572142276384171,0.3332383296602495,0.3572142276384171,0.3095474427013333,0,Hold,0.1073979814957102,-0.2635206274560819,0
2024-03-15,0,0,0,0.34,0.3456109423325295,0.3237158184172898,0.3456109423325295,0.3306732392501805,0,Hold,0.0854899147017345,0.15759988257531,0
2024-03-18,0,0,0,0.34,0.3471975850158891,0.325201944207501,0.3471975850158891,0.3276004707766099,0,Hold,0.1186826269475666,-0.2036331949451741,0
2024-03-19,0,0,0,0.34,0.3634332879821284,0.3083103096654442,0.3634332879821284,0.3282564023524275,0,Hold,0.0612543298288885,0.0741943829428715,0
2024-03-20,1,-1,-1,0.34,0.3464404275991408,0.3464404275991408,0.3392384258527771,0.314321146548082,1,Sell,0.0626189572518115,1.1353631358614005,0
2024-03-21,-1,1,1,0.34,0.3609080866904206,0.312882552922439,0.3262093603871404,0.3609080866904206,1,Buy,0.0694385681678066,-1.11344417956597,1
2024-03-22,1,-1,-1,0.34,0.3508430972595894,0.3508430972595894,0.3232562668296318,0.3259006359107789,1,Sell,0.0712260648057887,0.7738265333480765,0
2024-03-25,0,0,0,0.34,0.3456109423325295,0.3237158184172898,0.3456109423325295,0.3306732392501805,0,Hold,0.0958889789567403,0.0367872360751642,0
2024-03-26,1,0,0,0.34,0.341371419830777,0.3197448778935581,0.341371419830777,0.3388837022756648,0,Hold,0.0849902338226858,0.6894649442312106,0
2024-03-27,1,1,1,0.34,0.3441703064102456,0.3171880439457314,0.338641649644023,0.3441703064102456,1,Buy,0.0303053019275253,1.2234001411838502,1
2024-03-28,1,0,0,0.34,0.3647945742903661,0.3155738649296144,0.3647945742903661,0.3196315607800193,0,Hold,0.0132434106742749,0.8613736131250604,0
2024-04-01,1,0,0,0.34,0.3659176285759517,0.3107336714876048,0.3659176285759517,0.3233486999364435,0,Hold,-0.0474767915019854,1.095461658841934,0
2024-04-02,1,1,1,0.34,0.359077576279419,0.3070132480670184,0.3339091756535625,0.359077576279419,1,Buy,-0.065563315390795,1.4772181487726632,0
2024-04-03,0,0,0,0.34,0.34338726074011,0.3157278863580475,0.34338726074011,0.3408848529018424,0,Hold,-0.0601116340779585,-0.2440661503648411,0
2024-04-04,1,0,0,0.34,0.3647945742903661,0.3155738649296144,0.3647945742903661,0.3196315607800193,0,Hold,-0.012378146051693,1.6121942308871873,0
2024-04-05,0,-1,-1,0.34,0.3545106180393344,0.3545106180393344,0.3321176649018928,0.3133717170587728,1,Sell,0.0062403893711163,0.2579868480874658,0
2024-04-08,1,0,0,0.34,0.3594632079090476,0.3109618448698826,0.3594632079090476,0.3295749472210697,0,Hold,-0.0377087374543086,0.5060706383852809,0
2024-04-09,-1,1,0,0.34,0.3398911382991154,0.3211813992703649,0.3389274624305197,0.3398911382991154,0,Hold,-0.0277281386614581,-0.593125766748448,0
2024-04-10,1,0,0,0.34,0.3518280951528019,0.2987366899693965,0.3518280951528019,0.3494352148778015,0,Hold,-0.040138262613446,1.0817286278974605,0
2024-04-11,0,-1,-1,0.34,0.3545106180393344,0.3545106180393344,0.3321176649018928,0.3133717170587728,1,Sell,-0.0236287470157844,0.0594488837575291,-1
2024-04-12,1,0,0,0.34,0.3498617926321998,0.3026559216428081,0.3498617926321998,0.3474822857249919,0,Hold,-0.0392052941188351,0.4074398546471069,0
2024-04-15,1,-1,-1,0.34,0.3529606127721029,0.3529606127721029,0.3306655669850923,0.3163738202428047,1,Sell,-0.0251321979471799,1.0567249760766284,-1
2024-04-16,-1,1,1,0.34,0.3421710181937104,0.3396413528224783,0.3181876289838113,0.3421710181937104,1,Buy,-0.024170532572997,-0.7988998354593546,0
2024-04-17,1,0,0,0.34,0.3368173670620647,0.3293257224296742,0.3368173670620647,0.3338569105082611,0,Hold,-0.0193728450647136,0.4469409231556698,0
2024-04-18,1,0,0,0.34,0.3439421181046606,0.325933490218468,0.3439421181046606,0.3301243916768713,0,Hold,-0.039677202329505,0.6758113245871167,0
2024-04-19,0,0,0,0.34,0.3465796444058535,0.3246231513343329,0.3465796444058535,0.3287972042598135,0,Hold,0.0002888536126991,0.0,0
2024-04-22,0,1,1,0.34,0.3510807265656969,0.32929966201289,0.319619611421413,0.3510807265656969,1,Buy,0.0896776549506545,-0.1929508658868983,1
2024-04-23,0,0,0,0.34,0.3523104184951202,0.3065352588736856,0.3523104184951202,0.3411543226311942,0,Hold,0.0417192865954925,-0.137472665678584,0
2024-04-24,0,1,0,0.34,0.3366274634636,0.3351701223659112,0.3282024141704887,0.3366274634636,0,Hold,0.0361316587242721,0.228008123386747,0
2024-04-25,0,0,0,0.34,0.345283049412532,0.326648331390592,0.345283049412532,0.3280686191968759,0,Hold,0.0384438077461009,0.2146106916992796,0
2024-04-26,1,0,0,0.34,0.3489644215878571,0.3301310221289403,0.3489644215878571,0.3209045562832024,0,Hold,0.0273137650928314,0.4539940591891556,0
2024-04-29,0,-1,-1,0.34,0.3443640655258284,0.3443640655258284,0.3208961183405511,0.3347398161336203,1,Sell,0.0097072069113655,0.0,0
2024-04-30,1,0,0,0.34,0.3587994514503501,0.3046560577902705,0.3587994514503501,0.3365444907593794,0,Hold,0.0328952737881021,0.3709522720720226,0
2024-05-01,0,-1,-1,0.34,0.3454144627598035,0.3454144627598035,0.3235960757102041,0.3309894615299922,1,Sell,0.0238696067027765,-0.0304339841556422,0
2024-05-02,0,-1,0,0.34,0.3361693928767083,0.3361693928767083,0.3335904701633709,0.3302401369599206,0,Hold,0.0165036542798457,-0.0086965542850259,0
2024-05-03,1,0,0,0.34,0.3420075217238874,0.3184854798598327,0.3420075217238874,0.3395069984162798,0,Hold,-0.0028326618146579,0.9830403504240914,0
2024-05-06,0,0,0,0.34,0.3387313831925361,0.3314662012462609,0.3387313831925361,0.3298024155612029,0,Hold,0.0312960116940314,-0.2756782484130804,0
2024-05-07,0,0,0,0.34,0.3495053303416572,0.3211890443537549,0.3495053303416572,0.3293056253045878,0,Hold,0.0676579140225452,-0.0691021747307507,0
2024-05-08,1,1,1,0.34,0.3429218953048271,0.3304158176406235,0.3266622870545492,0.3429218953048271,1,Buy,0.0368436090863554,0.7996196066356154,1
2024-05-09,1,0,0,0.34,0.357345660853149,0.3283941655515974,0.357345660853149,0.3142601735952534,0,Hold,-0.0070079408977138,1.509367081080737,0
2024-05-10,-1,0,0,0.34,0.3422813413455579,0.3299222440301445,0.3422813413455579,0.3277964146242976,0,Hold,-0.0017781246699996,-1.317955076599597,0
2024-05-13,1,1,0,0.34,0.3397424082717035,0.3264525175757506,0.3338050741525458,0.3397424082717035,0,Hold,-0.0271302381096457,0.7405420985537647,0
2024-05-14,1,1,1,0.34,0.3607601292219945,0.3013879996810745,0.3378518710969309,0.3607601292219945,1,Buy,0.0892769786243265,1.4999596453186603,1
2024-05-15,-1,0,0,0.34,0.3373705485301281,0.328198789629767,0.3373705485301281,0.3344306618401046,0,Hold,0.1331751219329147,-0.3642128082100404,0
2024-05-16,1,0,0,0.34,0.3674753913751867,0.3099532027379457,0.3674753913751867,0.3225714058868676,0,Hold,0.0371023810003629,1.3529391248686906,0
2024-05-17,1,0,0,0.34,0.3448588742025486,0.3410533955877278,0.3448588742025486,0.3140877302097236,0,Hold,0.1062855572203644,0.8995917258572517,0
2024-05-20,-1,0,0,0.34,0.3388538639052783,0.3384776968097969,0.3388538639052783,0.3226684392849248,0,Hold,0.1048059740548757,-0.5012511467758718,0
2024-05-21,-1,1,1,0.34,0.3458534554250648,0.3288283227189568,0.3253182218559783,0.3458534554250648,1,Buy,0.0671469757760359,-1.3420324835978548,1
2024-05-22,0,1,1,0.34,0.3424248902948363,0.3333127495900125,0.3242623601151512,0.3424248902948363,1,Buy,0.1203638882460566,0.0,1
2024-05-23,0,0,0,0.34,0.3433891808031759,0.3157240602242254,0.3433891808031759,0.3408867589725987,0,Hold,0.074346161367126,-0.1070663811563177,0
2024-05-24,1,-1,0,0.34,0.3371842934904616,0.3371842934904616,0.3367393684158185,0.3260763380937198,0,Hold,0.107156080665884,0.9732026225884204,0
2024-05-28,-1,0,0,0.34,0.3624707990052186,0.3153755165169926,0.3624707990052186,0.3221536844777888,0,Hold,0.0569274865655129,-0.6326385297492965,0
2024-05-29,0,0,0,0.34,0.36038143699672,0.3077953087361926,0.36038143699672,0.3318232542670873,0,Hold,0.0301896514531668,0.1110906063915617,0
2024-05-30,-1,0,0,0.34,0.341546553581062,0.3199089165808848,0.341546553581062,0.3385445298380531,0,Hold,0.0125221976351887,-0.8536429567474357,0
2024-05-31,1,1,1,0.34,0.3461882482439812,0.3131845759386617,0.3406271758173571,0.3461882482439812,1,Buy,0.0352892081717092,1.0202848296901212,1
2024-06-03,-1,1,0,0.34,0.3398911382991154,0.3211813992703649,0.3389274624305197,0.3398911382991154,0,Hold,0.0513104314508039,-0.8991773961538829,0
2024-06-04,1,0,0,0.34,0.3501012812279899,0.3355971850509542,0.3501012812279899,0.3143015337210559,0,Hold,0.0778378412396081,1.2298472438722952,0
2024-06-05,1,0,0,0.34,0.3566671105660008,0.3085430171036496,0.3566671105660008,0.3347898723303495,0,Hold,0.0922338174762604,0.6881589779467623,0
2024-06-06,0,0,0,0.34,0.3525725882103021,0.3143070388388724,0.3525725882103021,0.3331203729508256,0,Hold,0.0930345386971983,0.0,0
2024-06-07,0,-1,0,0.34,0.3364434248864332,0.3364434248864332,0.3304267741680982,0.3331298009454685,0,Hold,0.0509083692768682,0.1084504621271076,0
2024-06-10,0,0,0,0.34,0.3408441250701424,0.3192509882793174,0.3408441250701424,0.3399048866505401,0,Hold,0.0388609759793836,-0.0086645220828462,0
2024-06-11,1,0,0,0.34,0.3566671105660008,0.3085430171036496,0.3566671105660008,0.3347898723303495,0,Hold,0.0162839726904306,1.2351029252437806,0
2024-06-12,-1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,0.0475246602811573,-1.5325363368204226,0
2024-06-13,1,0,0,0.34,0.3596550497976639,0.3071746577408601,0.3596550497976639,0.3331702924614759,0,Hold,0.0481080970572963,1.3564016969907169,0
2024-06-14,-1,0,0,0.34,0.3590653003548081,0.3236411641742249,0.3590653003548081,0.3172935354709669,0,Hold,0.0362853372991153,-0.8149610017955,0
2024-06-17,1,0,0,0.34,0.3571521130298019,0.3012728340115744,0.3571521130298019,0.3415750529586236,0,Hold,0.0675320764246941,0.778412072313106,0
2024-06-18,1,0,0,0.34,0.3574770250220271,0.3200724334765953,0.3574770250220271,0.3224505415013776,0,Hold,0.1035503887848515,1.0041257923518063,0
2024-06-20,-1,0,0,0.34,0.3436022694940188,0.3328420019439477,0.3436022694940188,0.3235557285620334,0,Hold,0.1035801352893178,-1.5889262345370136,0
2024-06-21,1,0,0,0.34,0.3632485781832735,0.3064154588686922,0.3632485781832735,0.3303359629480343,0,Hold,0.0575088304707944,0.5871221822488115,0
2024-06-24,-1,0,0,0.34,0.3368554598684605,0.3287438881127389,0.3368554598684605,0.3344006520188006,0,Hold,0.0376987642660203,-0.5751031048819688,0
2024-06-25,-1,1,1,0.34,0.3461883388642821,0.3131843961537595,0.3406272649819584,0.3461883388642821,1,Buy,0.0543004733723187,-0.7511070426863498,1
2024-06-26,1,0,0,0.34,0.3655042847575409,0.3043687689050407,0.3655042847575409,0.3301269463374183,0,Hold,0.0591407103977398,1.1003848888927692,0
2024-06-27,0,1,1,0.34,0.3404763163311277,0.3261974056070134,0.3333262780618588,0.3404763163311277,1,Buy,0.0837075220518416,0.1376619131802536,1
2024-06-28,0,0,0,0.34,0.3590653003548081,0.3236411641742249,0.3590653003548081,0.3172935354709669,0,Hold,0.0560183880310092,-0.0042897932602814,0
2024-07-01,0,0,0,0.34,0.3425272168758173,0.3342790676575717,0.3425272168758173,0.3231937154666109,0,Hold,0.0456878068525039,-0.1976326457831856,0
2024-07-02,1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,0.0580997949269993,1.5841605177841167,0
2024-07-03,1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,-0.0415409443031621,1.2162026687865923,0
2024-07-05,-1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,0.0192809551897202,-1.3941824922807156,0
2024-07-08,0,0,0,0.34,0.3561353986292507,0.3178348313826278,0.3561353986292507,0.3260297699881214,0,Hold,-0.0739612691493636,0.2080564956676855,0
2024-07-09,1,0,0,0.34,0.3548368553920994,0.3198298829141716,0.3548368553920994,0.325333261693729,0,Hold,-0.0680079015781053,0.5126839123324123,0
2024-07-10,1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,-0.0300159155231414,1.804234453633713,0
2024-07-11,0,0,0,0.34,0.3605982708405212,0.322867087887022,0.3605982708405212,0.3165346412724568,0,Hold,0.0994702071067505,-0.0414078674948248,0
2024-07-12,0,0,0,0.34,0.3403854421861145,0.337048106146575,0.3403854421861145,0.3225664516673104,0,Hold,0.0091446904598338,0.3686786389291541,0
2024-07-15,1,0,0,0.34,0.360646718058032,0.3250665646961115,0.360646718058032,0.3142867172458564,0,Hold,-0.0105143239306731,1.6302778320222977,0
2024-07-16,0,0,0,0.34,0.3521119946062753,0.3173738474352061,0.3521119946062753,0.3305141579585187,0,Hold,0.1329025769406532,-0.3086360387031917,0
2024-07-17,0,0,0,0.34,0.3590653003548081,0.3236411641742249,0.3590653003548081,0.3172935354709669,0,Hold,0.0521904951021017,-0.1222095462085404,0
2024-07-18,0,1,1,0.34,0.3507911564951936,0.3230052773965111,0.3262035661082953,0.3507911564951936,1,Buy,0.0740243097943809,0.0,1
2024-07-19,0,1,1,0.34,0.3590796207980182,0.3070093023338483,0.3339110768681333,0.3590796207980182,1,Buy,0.1020676682302909,-0.1461072844917588,1
2024-07-22,1,1,1,0.34,0.3453642092920424,0.3233289151917407,0.3313068755162168,0.3453642092920424,1,Buy,0.1061875800469828,0.5267599354619623,1
