Date,actual_direction,pred_direction_raw,pred_direction_thr,confidence_threshold,max_proba,proba_down,proba_side,proba_up,signal_active,signal,pred_return,actual_return,composite_direction
2024-07-23,0,0,0,0.34,0.3488226544020462,0.3299969060326829,0.3488226544020462,0.3211804395652708,0,Hold,0.0699871512474126,0.3618044921629426,0
2024-07-24,0,-1,-1,0.34,0.3422613062826978,0.3422613062826978,0.3361333828808506,0.3216053108364515,1,Sell,0.1038156566688586,0.0,0
2024-07-25,1,1,1,0.34,0.3594264278018314,0.2950797865982071,0.3454937855999613,0.3594264278018314,1,Buy,0.0659424357815065,1.1947828914082192,1
2024-07-26,0,1,0,0.34,0.3396532503601642,0.3261495953048031,0.3341971543350328,0.3396532503601642,0,Hold,0.0386438555177289,-0.1134433265493672,0
2024-07-29,1,0,0,0.34,0.3645469772776151,0.3222214922364425,0.3645469772776151,0.3132315304859423,0,Hold,0.0378075727179299,1.1651853196036122,0
2024-07-30,1,0,0,0.34,0.3373942049299192,0.3331339570050615,0.3373942049299192,0.3294718380650194,0,Hold,0.0873229426424446,0.8939708939708968,0
2024-07-31,0,0,0,0.34,0.3371684589015628,0.3290493500433775,0.3371684589015628,0.3337821910550597,0,Hold,0.0968178582945418,0.3502987842571636,0
2024-08-01,0,0,0,0.34,0.3625724116402375,0.3295347976742024,0.3625724116402375,0.3078927906855599,0,Hold,0.0478796240647796,-0.381932190066736,0
2024-08-02,-1,0,0,0.34,0.3381779399132068,0.326779948329966,0.3381779399132068,0.335042111756827,0,Hold,0.0361050647730816,-0.9894051400877292,0
2024-08-05,-1,1,1,0.34,0.3522202121463599,0.3202473312047872,0.3275324566488528,0.3522202121463599,1,Buy,0.0755436178829293,-0.5246222996955541,1
2024-08-06,0,-1,-1,0.34,0.3463690633357846,0.3463690633357846,0.3272663799584087,0.3263645567058066,1,Sell,0.0760219445139241,0.0585953826347962,0
2024-08-07,1,0,0,0.34,0.3498005716037212,0.3410928119556585,0.3498005716037212,0.3091066164406203,0,Hold,0.0327411161574136,1.326080366947302,0
2024-08-08,0,1,1,0.34,0.3408934623355725,0.3401097079412244,0.318996829723203,0.3408934623355725,1,Buy,0.0971516668242862,0.4087254018639186,1
2024-08-09,1,1,1,0.34,0.3520408319588178,0.3188609791313428,0.3290981889098394,0.3520408319588178,1,Buy,0.0100278211662686,1.2458288504120008,1
2024-08-12,0,0,0,0.34,0.3512174753979367,0.3289542847153627,0.3512174753979367,0.3198282398867004,0,Hold,0.1042294281272906,0.1746283706408613,0
2024-08-13,-1,0,0,0.34,0.3522924503958026,0.3299611185328123,0.3522924503958026,0.317746431071385,0,Hold,0.0633478442134105,-1.1067438021862053,0
2024-08-14,1,0,0,0.34,0.3463818297430992,0.3185622816366182,0.3463818297430992,0.3350558886202824,0,Hold,0.0505624324401601,0.5616215405820579,0
2024-08-15,1,1,1,0.34,0.3484247872166419,0.3127402525200026,0.3388349602633555,0.3484247872166419,1,Buy,0.0017369878454914,1.8547958986048665,1
2024-08-16,0,1,1,0.34,0.3487120097823766,0.3158458984867818,0.3354420917308415,0.3487120097823766,1,Buy,0.0513589176860833,0.1280697609383985,1
2024-08-19,0,-1,0,0.34,0.3383724835469438,0.3383724835469438,0.3357810970389137,0.3258464194141425,0,Hold,0.031141382261086,0.3797265894390778,0
2024-08-20,0,0,0,0.34,0.3370990156165103,0.3280946724944644,0.3370990156165103,0.3348063118890252,0,Hold,0.0494111144503819,-0.1154838700269333,0
2024-08-21,-1,1,1,0.34,0.3670654920010505,0.3031943251103123,0.329740182888637,0.3670654920010505,1,Buy,0.013069783900357,-1.1760485229024398,1
2024-08-22,1,0,0,0.34,0.3588465939197722,0.3240531338901576,0.3588465939197722,0.31710027219007,0,Hold,0.0864827908634417,1.1900440179980043,0
2024-08-23,0,0,0,0.34,0.3427691498050619,0.3324054766903188,0.3427691498050619,0.3248253735046192,0,Hold,0.1112065532913978,0.3707562266860087,0
2024-08-26,0,0,0,0.34,0.3659122794868646,0.3107437473809425,0.3659122794868646,0.3233439731321929,0,Hold,0.0504556949586652,-0.0675200065473946,0
2024-08-27,-1,1,1,0.34,0.3654266687227458,0.323041903197326,0.3115314280799282,0.3654266687227458,1,Buy,0.00292516544273,-0.59618441971383,1
2024-08-28,1,0,0,0.34,0.3546232681807822,0.3202392982167873,0.3546232681807822,0.3251374336024303,0,Hold,0.0583864412136043,0.9876030056727324,0
2024-08-29,-1,1,1,0.34,0.3425186682463869,0.3370610523118498,0.3204202794417632,0.3425186682463869,1,Buy,0.0293350541821309,-1.2630123514453473,1
2024-08-30,0,1,1,0.34,0.347152220335185,0.320059785624973,0.3327879940398419,0.347152220335185,1,Buy,0.0712162069014555,-0.1563937127279979,1
2024-09-03,0,-1,0,0.34,0.3392497060563352,0.3392497060563352,0.3372341699549004,0.3235161239887644,0,Hold,0.0904207521747225,0.1405678998061432,0
2024-09-04,1,0,0,0.34,0.3466088632039893,0.3147180493196326,0.3466088632039893,0.338673087476378,0,Hold,0.0376219362937845,0.7219058596689809,0
2024-09-05,-1,-1,-1,0.34,0.3524504726061414,0.3524504726061414,0.32755379271752,0.3199957346763386,1,Sell,0.0588928757351277,-0.7127459998324093,0
2024-09-06,0,0,0,0.34,0.3368173670620647,0.3293257224296742,0.3368173670620647,0.3338569105082611,0,Hold,0.0432156726775381,0.3328674083868055,0
2024-09-09,0,-1,-1,0.34,0.3436017411572665,0.3436017411572665,0.3267373067359295,0.329660952106804,1,Sell,0.0114660270807074,0.4196978093800263,0
2024-09-10,0,0,0,0.34,0.3518099545313704,0.3078835200703588,0.3518099545313704,0.3403065253982707,0,Hold,0.0269352905470429,-0.0079588889857484,0
2024-09-11,1,0,0,0.34,0.3527767411495769,0.3304147107645814,0.3527767411495769,0.3168085480858416,0,Hold,0.0622077575728492,1.5564608095077317,0
2024-09-12,1,0,0,0.34,0.3539915311602351,0.3267295699326545,0.3539915311602351,0.3192788989071103,0,Hold,0.0373483310296859,1.1798407899162866,0
2024-09-13,0,0,0,0.34,0.3434072742833362,0.3233457629996784,0.3434072742833362,0.3332469627169856,0,Hold,0.0073653720385496,-0.0348718268836534,0
2024-09-16,-1,0,0,0.34,0.3580962595233017,0.3254665127334359,0.3580962595233017,0.3164372277432623,0,Hold,-0.0096896802867347,-0.6239286205599992,0
2024-09-17,0,0,0,0.34,0.3465419215609263,0.3092730844231286,0.3465419215609263,0.3441849940159451,0,Hold,-0.0292736475719963,0.2495769692269389,0
2024-09-18,1,1,1,0.34,0.3558530095354948,0.3132363658050202,0.3309106246594849,0.3558530095354948,1,Buy,-0.0413484556703062,0.6729703643647111,0
2024-09-19,1,-1,-1,0.34,0.3543533875741999,0.3543533875741999,0.3283693591743347,0.3172772532514654,1,Sell,0.0424105280138125,1.2326082822160078,0
2024-09-20,0,-1,0,0.34,0.3373137454095758,0.3373137454095758,0.3347304671250513,0.3279557874653728,0,Hold,0.0537555908916027,0.2519217490082548,0
2024-09-23,1,-1,0,0.34,0.3388495131943536,0.3388495131943536,0.3362544734099718,0.3248960133956746,0,Hold,-0.0105464606610017,0.9404131418951024,0
2024-09-24,0,1,1,0.34,0.3541198986700065,0.3352309600977008,0.3106491412322927,0.3541198986700065,1,Buy,0.0066414099753476,0.3017501564325231,1
2024-09-25,1,-1,0,0.34,0.3382514003155843,0.3382514003155843,0.3356609411094696,0.3260876585749461,0,Hold,-0.009252149054236,0.4023748258253246,0
2024-09-26,-1,-1,-1,0.34,0.353889317805085,0.353889317805085,0.3358164608336145,0.3102942213613003,1,Sell,-0.0162801782847235,-0.9588319582000904,-1
2024-09-27,0,0,0,0.34,0.3452753040860629,0.3117977047567593,0.3452753040860629,0.3429269911571779,0,Hold,-0.0129642640075837,-0.3100991196331559,0
2024-09-30,1,-1,-1,0.34,0.3422892067174839,0.3422892067174839,0.329309122783641,0.3284016704988751,1,Sell,0.0579375155457268,1.1835647363927837,0
2024-10-01,-1,0,0,0.34,0.3457862993874177,0.3371784690146595,0.3457862993874177,0.3170352315979228,0,Hold,0.0572689574876847,-0.7573182919840549,0
2024-10-02,0,-1,-1,0.34,0.3510175916575819,0.3510175916575819,0.3316585361785903,0.3173238721638277,1,Sell,0.0274604802527169,0.3777718873892999,0
2024-10-03,-1,-1,-1,0.34,0.3469120411872368,0.3469120411872368,0.3337566529252057,0.3193313058875576,1,Sell,0.0638132384066846,-0.4252774985064489,0
2024-10-04,0,1,1,0.34,0.3443476901056788,0.3174741263912,0.338178183503121,0.3443476901056788,1,Buy,0.0847810854927891,-0.037795751059988,1
2024-10-07,-1,0,0,0.34,0.3516603518280298,0.3375896085378895,0.3516603518280298,0.3107500396340806,0,Hold,0.0395302005780542,-1.1267410873396222,0
2024-10-08,0,-1,-1,0.34,0.3525637136050331,0.3525637136050331,0.3331193875832842,0.3143168988116828,1,Sell,0.0552625237313109,-0.3441682600382356,0
2024-10-09,1,0,0,0.34,0.3470985373701439,0.3332103228178625,0.3470985373701439,0.3196911398119935,0,Hold,0.0301077750657131,0.5602493344685433,0
2024-10-10,1,0,0,0.34,0.3561298786447823,0.3352623317583937,0.3561298786447823,0.3086077895968238,0,Hold,0.0245897231803869,1.4118903541632033,0
2024-10-11,0,0,0,0.34,0.3461335933270387,0.3220031594696066,0.3461335933270387,0.3318632472033547,0,Hold,0.0564133788284087,-0.3687555865447112,0
2024-10-14,1,1,1,0.34,0.3592780801689796,0.3251398444801558,0.3155820753508645,0.3592780801689796,1,Buy,0.0637835372569628,0.5136284184919404,1
2024-10-15,1,0,0,0.34,0.3525864669157146,0.3384786676208579,0.3525864669157146,0.3089348654634274,0,Hold,-0.0502201445802672,0.4734387209210489,0
2024-10-16,1,0,0,0.34,0.3540722222261525,0.3098633245990247,0.3540722222261525,0.3360644531748227,0,Hold,-0.0716109114606452,0.6357516828721099,0
2024-10-17,1,0,0,0.34,0.3580962595233017,0.3254665127334359,0.3580962595233017,0.3164372277432623,0,Hold,-0.0603578383991011,0.843550768185608,0
2024-10-18,0,-1,0,0.34,0.3342896407964162,0.3342896407964162,0.3317295222671154,0.3339808369364682,0,Hold,-0.0642668176642721,0.3463959410956896,0
2024-10-21,1,1,1,0.34,0.3542080605720415,0.3241371531527542,0.3216547862752041,0.3542080605720415,1,Buy,-0.0640243406430432,0.7748467834063577,0
2024-10-22,-1,1,1,0.34,0.342838154725632,0.3298439585302488,0.3273178867441192,0.342838154725632,1,Buy,-0.0587332270876157,-1.0859284803718228,0
2024-10-23,1,1,1,0.34,0.3522202121463599,0.3202473312047872,0.3275324566488528,0.3522202121463599,1,Buy,-0.0701300896111104,0.7552313858506743,0
2024-10-24,0,-1,-1,0.34,0.3474172196353908,0.3474172196353908,0.3290603146524574,0.3235224657121518,1,Sell,-0.0443563908959449,0.2193864570640524,-1
2024-10-25,0,0,0,0.34,0.3669150890579125,0.3115953635236254,0.3669150890579125,0.3214895474184622,0,Hold,-0.0436956937791814,0.0729687354977803,0
2024-10-28,1,-1,-1,0.34,0.353889317805085,0.353889317805085,0.3358164608336145,0.3102942213613003,1,Sell,-0.0521399372019493,0.9296730069591864,-1
2024-10-29,1,0,0,0.34,0.3434124009531962,0.3342394192852048,0.3434124009531962,0.3223481797615991,0,Hold,-0.0452813342779629,0.7260547018237196,0
2024-10-30,-1,0,0,0.34,0.3659122794868646,0.3107437473809425,0.3659122794868646,0.3233439731321929,0,Hold,-0.034130203508629,-1.8002492799668257,0
2024-10-31,0,0,0,0.34,0.3421055206583799,0.3305751534024757,0.3421055206583799,0.3273193259391443,0,Hold,0.0997628468070894,0.0109574854024296,0
2024-11-01,0,-1,-1,0.34,0.3422892067174839,0.3422892067174839,0.329309122783641,0.3284016704988751,1,Sell,0.0824656412823921,-0.0912875159151394,0
2024-11-04,0,0,0,0.34,0.3635768487384724,0.3178585567857923,0.3635768487384724,0.3185645944757352,0,Hold,0.0309524078971816,0.1535013713669597,0
2024-11-05,0,0,0,0.34,0.3654151661443279,0.3209518757917035,0.3654151661443279,0.3136329580639685,0,Hold,0.0374667370760572,0.0,0
2024-11-06,1,0,0,0.34,0.3570223460808444,0.3256663986497556,0.3570223460808444,0.3173112552693999,0,Hold,0.0640577507403455,1.154588527514333,0
2024-11-07,-1,1,1,0.34,0.3584147484939335,0.3254621262268909,0.3161231252791754,0.3584147484939335,1,Buy,0.0122697326388574,-0.4039394729551615,1
2024-11-08,0,1,1,0.34,0.3623354038742179,0.3293200000826693,0.3083445960431127,0.3623354038742179,1,Buy,0.004179793252908,0.0,1
2024-11-11,-1,0,0,0.34,0.354815312761253,0.318486473464476,0.354815312761253,0.3266982137742709,0,Hold,0.0442790354391067,-0.4289197066983941,0
2024-11-12,-1,0,0,0.34,0.3528177274351249,0.321831056052637,0.3528177274351249,0.3253512165122382,0,Hold,0.0257250956127691,-0.7384596604567362,0
2024-11-13,-1,0,0,0.34,0.3570223460808444,0.3256663986497556,0.3570223460808444,0.3173112552693999,0,Hold,0.0380565524925278,-0.488224481473154,0
2024-11-14,0,0,0,0.34,0.3550740049786248,0.3063598636416629,0.3550740049786248,0.3385661313797122,0,Hold,-0.0039591149580864,-0.0973444454299254,0
2024-11-15,1,0,0,0.34,0.3429733002632868,0.3311526748455041,0.3429733002632868,0.3258740248912091,0,Hold,0.0125065982371069,1.7500154865679909,0
2024-11-18,1,1,0,0.34,0.3379595812129194,0.3253848237882884,0.336655594998792,0.3379595812129194,0,Hold,0.003583111199184,0.6320385881703361,0
2024-11-19,1,0,0,0.34,0.3626775051955749,0.3079966794590446,0.3626775051955749,0.3293258153453804,0,Hold,0.0418926356451684,0.8031613844653007,0
2024-11-20,1,0,0,0.34,0.3540643015554895,0.3218019469515467,0.3540643015554895,0.3241337514929637,0,Hold,-0.0189066427189995,0.9025053593026078,0
2024-11-21,1,0,0,0.34,0.3354214269691068,0.330081441561679,0.3354214269691068,0.3344971314692141,0,Hold,-0.00860451064331,1.414610355377599,0
2024-11-22,0,1,1,0.34,0.3437883185857319,0.3392499759038689,0.3169617055103992,0.3437883185857319,1,Buy,-0.0176089760360765,0.0,0
2024-11-25,0,1,1,0.34,0.3427003025049375,0.3368182988947509,0.3204813986003114,0.3427003025049375,1,Buy,0.0472531555250695,0.133751143942673,1
2024-11-26,1,-1,-1,0.34,0.342340648648217,0.342340648648217,0.3245706913595303,0.3330886599922526,1,Sell,0.0337771891336864,0.7480003492115639,0
2024-11-27,1,-1,-1,0.34,0.3528499778521654,0.3528499778521654,0.3147598718907277,0.3323901502571068,1,Sell,0.0611103756866361,0.647755531983174,0
2024-11-29,-1,0,0,0.34,0.3469436390740472,0.3257302666587562,0.3469436390740472,0.3273260942671965,0,Hold,-0.0382050688439857,-0.8317688240967236,0
2024-12-02,1,1,1,0.34,0.3512082286615687,0.2988510631747739,0.3499407081636573,0.3512082286615687,1,Buy,0.0347915968286256,0.3719324904679633,1
2024-12-03,0,1,1,0.34,0.3440269207852902,0.3351987443112729,0.320774334903437,0.3440269207852902,1,Buy,0.0268509563297435,0.3440880940848378,1
2024-12-04,-1,0,0,0.34,0.3396509355979042,0.3262584254271332,0.3396509355979042,0.3340906389749625,0,Hold,0.0462792922512669,-1.0249435025779796,0
2024-12-05,1,-1,-1,0.34,0.3407060277897249,0.3407060277897249,0.3267411415300305,0.3325528306802446,1,Sell,0.0425814121596534,0.4568643704349062,0
2024-12-06,1,0,0,0.34,0.3402252402978285,0.3195507346408487,0.3402252402978285,0.3402240250613227,0,Hold,0.0293501969695941,0.9967332568076914,0
2024-12-09,1,0,0,0.34,0.3594632079090476,0.3109618448698826,0.3594632079090476,0.3295749472210697,0,Hold,-0.0661119409851977,1.2270703032313035,0
2024-12-10,1,0,0,0.34,0.3456109423325295,0.3237158184172898,0.3456109423325295,0.3306732392501805,0,Hold,-0.0240882469474495,1.3419317119437668,0
2024-12-11,-1,0,0,0.34,0.3408441250701424,0.3192509882793174,0.3408441250701424,0.3399048866505401,0,Hold,0.037347730318744,-1.6936150413770057,0
2024-12-12,-1,0,0,0.34,0.3447337752313855,0.3306450050974422,0.3447337752313855,0.3246212196711722,0,Hold,-0.0561579218476471,-1.1720930232558158,0
2024-12-13,0,0,0,0.34,0.3627236212584542,0.3215673928133317,0.3627236212584542,0.315708985928214,0,Hold,0.0555932447441727,-0.1731964479009806,0
2024-12-16,0,0,0,0.34,0.3396087228696958,0.3289735174451301,0.3396087228696958,0.331417759685174,0,Hold,0.0958541622006049,-0.2640114753648559,0
2024-12-17,0,0,0,0.34,0.3550116146880255,0.3199874010645691,0.3550116146880255,0.3250009842474053,0,Hold,0.0917101278332443,-0.2987408348014364,0
2024-12-18,-1,0,0,0.34,0.3577403883441622,0.3243101809489311,0.3577403883441622,0.3179494307069067,0,Hold,0.0446600551513145,-1.6802597696994104,0
2024-12-19,1,0,0,0.34,0.3527025974978205,0.3012366981407779,0.3527025974978205,0.3460607043614014,0,Hold,0.0056154183374377,1.408070391464178,0
2024-12-20,-1,1,1,0.34,0.34175253271293,0.3251127459674534,0.3331347213196166,0.34175253271293,1,Buy,0.0256623835191276,-0.6238788240719106,1
2024-12-23,0,0,0,0.34,0.3655042847575409,0.3043687689050407,0.3655042847575409,0.3301269463374183,0,Hold,0.0498156915849699,0.2947575327470142,0
2024-12-24,1,1,1,0.34,0.3538193938111951,0.3195979803481676,0.3265826258406372,0.3538193938111951,1,Buy,-0.0010449715544065,0.7175591155772931,0
2024-12-26,-1,0,0,0.34,0.3385198828251374,0.3279187755752315,0.3385198828251374,0.3335613415996309,0,Hold,0.0353029485230744,-0.8185575737669981,0
2024-12-27,-1,0,0,0.34,0.3589747133117454,0.3141330937748863,0.3589747133117454,0.3268921929133681,0,Hold,0.0212910253826562,-0.4241117882741396,0
2024-12-30,1,0,0,0.34,0.3476793767472509,0.3196683497061534,0.3476793767472509,0.3326522735465958,0,Hold,0.0488295872635487,0.8863762959987476,0
2024-12-31,1,-1,-1,0.34,0.3539070195526786,0.3539070195526786,0.3315521932073208,0.3145407872400006,1,Sell,0.0328451828862307,1.1296193413755873,0
2025-01-02,-1,0,0,0.34,0.3409828779745157,0.3327719168600876,0.3409828779745157,0.3262452051653967,0,Hold,-0.0284913570722165,-0.5227689215189235,0
2025-01-03,0,1,1,0.34,0.3441860467339688,0.3241989050446195,0.3316150482214116,0.3441860467339688,1,Buy,-0.0111252189693327,-0.2495311023156921,0
2025-01-06,1,1,1,0.34,0.3430782921558942,0.3263739547420388,0.3305477531020669,0.3430782921558942,1,Buy,0.0508496268168038,0.6936040594857751,1
2025-01-07,0,0,0,0.34,0.3600308822327453,0.3245114850957184,0.3600308822327453,0.3154576326715362,0,Hold,-0.050850869504939,0.2935991633034929,0
2025-01-08,1,-1,-1,0.34,0.3489872666035671,0.3489872666035671,0.3269432004770331,0.3240695329193997,1,Sell,-0.0775751267293863,0.7243403575952323,-1
2025-01-09,1,0,0,0.34,0.3590653003548081,0.3236411641742249,0.3590653003548081,0.3172935354709669,0,Hold,-0.0615831179807393,0.9203349997202626,0
2025-01-10,-1,-1,-1,0.34,0.3431942411644856,0.3431942411644856,0.3370496142866989,0.3197561445488154,1,Sell,-0.0509723894041233,-1.2922281705741168,-1
2025-01-13,0,0,0,0.34,0.3428557294122113,0.3152333228213763,0.3428557294122113,0.3419109477664123,0,Hold,0.0986535848007584,0.1496166074434368,0
2025-01-14,1,0,0,0.34,0.3600308822327453,0.3245114850957184,0.3600308822327453,0.3154576326715362,0,Hold,0.0847677359201057,1.3071895424836557,0
2025-01-15,1,0,0,0.34,0.344206868435111,0.3197148098811764,0.344206868435111,0.3360783216837126,0,Hold,-0.0396290847612321,1.2497659850230436,0
2025-01-16,0,1,0,0.34,0.3367256887542427,0.3315312360227331,0.3317430752230241,0.3367256887542427,0,Hold,-0.002014990925342,-0.0764584033750126,0
2025-01-17,0,1,1,0.34,0.3443303684714603,0.3435409832897076,0.3121286482388319,0.3443303684714603,1,Buy,-0.0120701181863195,0.3898972773201059,0
2025-01-21,1,-1,-1,0.34,0.3455438234138385,0.3455438234138385,0.3172161860467195,0.3372399905394418,1,Sell,0.0410108717040853,0.4573538169237778,0
2025-01-22,0,0,0,0.34,0.3479748884696627,0.3342541630290004,0.3479748884696627,0.3177709485013368,0,Hold,0.0205810039082258,-0.1625957450937631,0
2025-01-23,1,1,1,0.34,0.3444441006824736,0.3276732626272418,0.3278826366902846,0.3444441006824736,1,Buy,0.0074472003376756,0.5139137443453512,1
2025-01-24,-1,0,0,0.34,0.3615272407823304,0.3070053971115504,0.3615272407823304,0.3314673621061192,0,Hold,0.0289825187579902,-1.4330482169155112,0
2025-01-27,1,1,1,0.34,0.3590796207980182,0.3070093023338483,0.3339110768681333,0.3590796207980182,1,Buy,0.0415440128157946,1.0703214183789944,1
2025-01-28,0,-1,-1,0.34,0.3483001627286053,0.3483001627286053,0.3262994980803054,0.3254003391910891,1,Sell,0.01855274571837,0.0831302872464245,0
2025-01-29,1,0,0,0.34,0.3600308822327453,0.3245114850957184,0.3600308822327453,0.3154576326715362,0,Hold,0.0537048116544452,1.9464772107505413,0
2025-01-30,0,0,0,0.34,0.3525401557907792,0.3156521333230291,0.3525401557907792,0.3318077108861917,0,Hold,0.0607510844548121,-0.3719447396386854,0
2025-01-31,1,0,0,0.34,0.3450691792811566,0.3149161148613383,0.3450691792811566,0.340014705857505,0,Hold,-0.0366973498119718,0.7608854166666568,0
2025-02-03,1,0,0,0.34,0.3409828779745157,0.3327719168600876,0.3409828779745157,0.3262452051653967,0,Hold,0.0089123968386496,0.6845741611526401,0
2025-02-04,1,1,1,0.34,0.3462828668806071,0.316166316918333,0.3375508162010598,0.3462828668806071,1,Buy,0.1015580802822846,0.6413643330515084,1
2025-02-05,-1,1,1,0.34,0.367830002930973,0.3094937652076267,0.3226762318614001,0.367830002930973,1,Buy,0.0986484114351472,-0.5432545314712378,1
2025-02-06,0,0,0,0.34,0.3439196865707777,0.3237780128471834,0.3439196865707777,0.3323023005820388,0,Hold,0.0068317945714905,0.3956599729735721,0
2025-02-07,1,1,1,0.34,0.3402309659069426,0.3210160533510397,0.3387529807420177,0.3402309659069426,1,Buy,0.0187697885993184,1.6391727129920983,1
2025-02-10,0,1,1,0.34,0.3506241350980403,0.3464075704757006,0.3029682944262591,0.3506241350980403,1,Buy,0.1065535198920567,-0.0617660775474648,1
