Date,actual_direction,pred_direction_raw,pred_direction_thr,confidence_threshold,max_proba,proba_down,proba_side,proba_up,signal_active,signal,pred_return,actual_return,composite_direction
2025-02-11,0,-1,-1,0.34,0.3623601126252543,0.3623601126252543,0.3160095397011388,0.3216303476736068,1,Sell,0.0116230860395519,-0.1201716738197467,0
2025-02-12,1,-1,-1,0.34,0.3549783241968327,0.3549783241968327,0.3095719780541449,0.3354496977490223,1,Sell,-0.0064502865413916,0.5809522978257098,-1
2025-02-13,-1,0,0,0.34,0.3413482248777339,0.3274029411925436,0.3413482248777339,0.3312488339297223,0,Hold,0.0072992859467519,-1.445702385567471,0
2025-02-14,1,-1,-1,0.34,0.3529552772790772,0.3529552772790772,0.3164865716836572,0.3305581510372656,1,Sell,0.040181532635568,1.664585877875835,0
2025-02-18,0,0,0,0.34,0.3363420133712468,0.3282428055478376,0.3363420133712468,0.3354151810809157,0,Hold,0.0580858796894224,-0.4161616491367259,0
2025-02-19,1,0,0,0.34,0.342917226596706,0.3351993950059909,0.342917226596706,0.3218833783973029,0,Hold,0.0705132095451306,0.7056278120620485,0
2025-02-20,0,0,0,0.34,0.3590653003548081,0.3236411641742249,0.3590653003548081,0.3172935354709669,0,Hold,-0.0173473407027985,-0.0816293314200633,0
2025-02-21,0,1,1,0.34,0.3524323573377677,0.3198379104644137,0.3277297321978186,0.3524323573377677,1,Buy,-0.0267401083293168,0.3506197012900891,0
2025-02-24,-1,-1,-1,0.34,0.3529606127721029,0.3529606127721029,0.3306655669850923,0.3163738202428047,1,Sell,-0.0066528959355059,-1.4722312080286182,-1
2025-02-25,0,0,0,0.34,0.3486597250631827,0.320569715588775,0.3486597250631827,0.3307705593480422,0,Hold,0.0405845680859092,0.4234824867662246,0
2025-02-26,-1,0,0,0.34,0.3409828779745157,0.3327719168600876,0.3409828779745157,0.3262452051653967,0,Hold,0.0315337728051424,-1.1519506683274172,0
2025-02-27,-1,0,0,0.34,0.3486597250631827,0.320569715588775,0.3486597250631827,0.3307705593480422,0,Hold,0.0385077651480401,-1.6093196146486743,0
2025-02-28,1,0,0,0.34,0.3518863124123542,0.3109013354427099,0.3518863124123542,0.3372123521449359,0,Hold,0.0643442147279907,1.8823992323959928,0
2025-03-03,1,0,0,0.34,0.3615656495773326,0.3237332449956241,0.3615656495773326,0.3147011054270431,0,Hold,0.0199388200691951,0.6712389043017186,0
2025-03-04,0,0,0,0.34,0.3410014582718116,0.3351545774323222,0.3410014582718116,0.3238439642958662,0,Hold,0.0565828387969844,0.1959015321887802,0
2025-03-05,0,0,0,0.34,0.3514950817647868,0.3442251236235234,0.3514950817647868,0.3042797946116898,0,Hold,0.0126760900067834,0.0445939974050846,0
2025-03-06,0,0,0,0.34,0.3436022694940188,0.3328420019439477,0.3436022694940188,0.3235557285620334,0,Hold,0.0118632429205903,-0.4080143347021669,0
2025-03-07,-1,0,0,0.34,0.3487863271605524,0.3206861179014866,0.3487863271605524,0.3305275549379609,0,Hold,0.0372643258337376,-0.4716477227311499,0
2025-03-10,1,0,0,0.34,0.3617107144812533,0.3071555046633095,0.3617107144812533,0.3311337808554372,0,Hold,0.0280191708254044,0.7575199703822255,0
2025-03-11,1,0,0,0.34,0.3409828779745157,0.3327719168600876,0.3409828779745157,0.3262452051653967,0,Hold,0.0908851120642166,0.8994540214519287,0
2025-03-12,1,0,0,0.34,0.3425272168758173,0.3342790676575717,0.3425272168758173,0.3231937154666109,0,Hold,0.0376016611383719,1.5378840349098422,0
2025-03-13,0,0,0,0.34,0.3560696359210546,0.3307334814976843,0.3560696359210546,0.313196882581261,0,Hold,0.0609424990967814,0.3417870524071498,0
2025-03-14,0,1,1,0.34,0.3494050274287641,0.3275555375222275,0.3230394350490083,0.3494050274287641,1,Buy,-0.0258225047347245,0.183670061779928,0
2025-03-17,1,0,0,0.34,0.33672588395313,0.3365108629103366,0.33672588395313,0.3267632531365334,0,Hold,-0.0382657064227348,1.1700032552083297,0
2025-03-18,0,0,0,0.34,0.3366050510288635,0.3363901071456311,0.3366050510288635,0.3270048418255052,0,Hold,0.0083774703636344,0.0263518388773364,0
2025-03-19,0,1,1,0.34,0.3406986029365898,0.3319389675741998,0.3273624294892103,0.3406986029365898,1,Buy,-0.0157567639998458,0.1350537826719788,0
2025-03-20,-1,0,0,0.34,0.3643005067570293,0.3093604274545364,0.3643005067570293,0.3263390657884342,0,Hold,-0.0226613642032471,-0.7171068693462179,0
2025-03-21,0,0,0,0.34,0.3599693355902829,0.3150034719990568,0.3599693355902829,0.3250271924106602,0,Hold,0.0178215455911455,-0.1689700350583134,0
2025-03-24,0,0,0,0.34,0.3419068612346784,0.3345944752465379,0.3419068612346784,0.3234986635187837,0,Hold,0.154271266512479,0.3517922794489925,0
2025-03-25,0,1,1,0.34,0.3557828989830629,0.3254918054121336,0.3187252956048034,0.3557828989830629,1,Buy,0.1061793888581055,-0.0926033956193284,1
2025-03-26,1,-1,-1,0.34,0.3482711931654651,0.3482711931654651,0.3245369804946961,0.3271918263398388,1,Sell,0.1251453300777083,1.3009384653107636,0
2025-03-27,1,0,0,0.34,0.3431274949656481,0.3397632742523555,0.3431274949656481,0.3171092307819962,0,Hold,-0.0023938593952422,0.8594225621777918,0
2025-03-28,1,1,1,0.34,0.3524323573377677,0.3198379104644137,0.3277297321978186,0.3524323573377677,1,Buy,0.021480434111471,1.1760910036651584,1
2025-03-31,0,1,0,0.34,0.3396532503601642,0.3261495953048031,0.3341971543350328,0.3396532503601642,0,Hold,0.0342562247453259,-0.124892609945959,0
2025-04-01,1,0,0,0.34,0.3521119946062753,0.3173738474352061,0.3521119946062753,0.3305141579585187,0,Hold,0.028452148754253,0.6733143306144385,0
2025-04-02,-1,0,0,0.34,0.3601555590662145,0.3246238617455636,0.3601555590662145,0.3152205791882218,0,Hold,0.0296147481303019,-1.3662824828182485,0
2025-04-03,0,0,0,0.34,0.3518186851806777,0.2987554459138195,0.3518186851806777,0.3494258689055028,0,Hold,-0.0090828307236344,0.0,0
2025-04-04,0,0,0,0.34,0.3816971040109496,0.3083567944500402,0.3816971040109496,0.3099461015390102,0,Hold,0.1020601588633371,0.0,0
2025-04-07,1,0,0,0.34,0.3505058896009242,0.299360530972361,0.3505058896009242,0.3501335794267148,0,Hold,0.0709075111940785,0.579400712659317,0
2025-04-08,0,0,0,0.34,0.3664943716502953,0.3188763124560509,0.3664943716502953,0.3146293158936536,0,Hold,0.0457913651338658,0.0,0
2025-04-09,0,0,0,0.34,0.3599328378883599,0.3310708137024111,0.3599328378883599,0.3089963484092288,0,Hold,0.0218483310984584,0.0,0
2025-04-10,1,-1,-1,0.34,0.3474236537520753,0.3474236537520753,0.3372454025318941,0.3153309437160306,1,Sell,0.0044703710943782,2.123478734687345,0
2025-04-11,-1,0,0,0.34,0.341837439621579,0.3278721697818149,0.341837439621579,0.330290390596606,0,Hold,-0.026661057011776,-0.5400007016144959,0
2025-04-14,1,-1,-1,0.34,0.3548525142729764,0.3548525142729764,0.327417353605013,0.3177301321220104,1,Sell,0.0044656235254311,0.4337213595847489,0
2025-04-15,0,-1,-1,0.34,0.3504700139885358,0.3504700139885358,0.3258711480504671,0.3236588379609971,1,Sell,-0.0106859631555677,0.0,-1
2025-04-16,-1,1,1,0.34,0.3466516709254355,0.3385554670956792,0.3147928619788853,0.3466516709254355,1,Buy,-0.0034209388376595,-0.5380913232397977,0
2025-04-17,0,1,1,0.34,0.3508485710339269,0.3247773780012263,0.3243740509648467,0.3508485710339269,1,Buy,-0.0097292609578704,0.0,0
2025-04-21,0,0,0,0.34,0.3550358251049712,0.3338831914898409,0.3550358251049712,0.3110809834051878,0,Hold,-0.0058597863956562,-0.1585315724607516,0
2025-04-22,0,1,1,0.34,0.3461944149128283,0.3337344944290312,0.3200710906581405,0.3461944149128283,1,Buy,-0.0013496116064778,0.0,0
2025-04-23,1,-1,-1,0.34,0.3490485644961034,0.3490485644961034,0.322062131928499,0.3288893035753974,1,Sell,0.1320790880640097,1.7000869988021303,0
2025-04-24,-1,1,0,0.34,0.3396558988406052,0.3280065598759187,0.3323375412834761,0.3396558988406052,0,Hold,0.015997010518679,-1.48859836903511,0
2025-04-25,1,-1,-1,0.34,0.3500235689388831,0.3500235689388831,0.3138577787982889,0.3361186522628279,1,Sell,0.1030649010287535,1.5263252238240987,0
2025-04-28,0,0,0,0.34,0.3484511123457725,0.3267799910284148,0.3484511123457725,0.3247688966258127,0,Hold,0.1068294593791695,-0.4111013104838745,0
2025-04-29,0,1,0,0.34,0.3360232323362592,0.3291662527412614,0.3348105149224793,0.3360232323362592,0,Hold,0.1091251096756747,-0.4158144095784855,0
2025-04-30,0,0,0,0.34,0.3657075503785961,0.3242127521207149,0.3657075503785961,0.3100796975006891,0,Hold,0.1310587898282131,0.0,0
2025-05-01,1,0,0,0.34,0.3596549574588065,0.3071748356188032,0.3596549574588065,0.3331702069223902,0,Hold,0.0936171073744409,0.6822399484034181,0
2025-05-02,0,1,1,0.34,0.3429314450458158,0.3425764643051936,0.3144920906489905,0.3429314450458158,1,Buy,0.1009628145320272,0.0,1
2025-05-05,0,-1,-1,0.34,0.3477323173292777,0.3477323173292777,0.3210359265042847,0.3312317561664375,1,Sell,0.0576269047784756,0.0,0
2025-05-06,-1,-1,-1,0.34,0.3520616605639953,0.3520616605639953,0.3283978174452381,0.3195405219907665,1,Sell,-0.0195781762458942,-0.8794043752944014,-1
2025-05-07,0,-1,-1,0.34,0.3487226395011497,0.3487226395011497,0.3226951581566663,0.3285822023421839,1,Sell,-0.0014427322920798,0.0,-1
2025-05-08,1,-1,-1,0.34,0.3539668901892601,0.3539668901892601,0.3304652538091361,0.3155678560016037,1,Sell,0.0731779888339352,1.1769642522029056,0
2025-05-09,0,-1,-1,0.34,0.3644037151652313,0.3644037151652313,0.3231745575242182,0.3124217273105506,1,Sell,0.1141070818201924,0.0,0
2025-05-12,1,1,1,0.34,0.3522062218740868,0.2984059041398465,0.3493878739860667,0.3522062218740868,1,Buy,0.0726413992454987,0.6304362990100953,1
2025-05-13,-1,0,0,0.34,0.3592625841484701,0.3103627615222038,0.3592625841484701,0.330374654329326,0,Hold,0.008301623653888,-1.817737419276233,0
2025-05-14,1,0,0,0.34,0.3571025139322313,0.304994584553297,0.3571025139322313,0.3379029015144716,0,Hold,0.0592238000691802,1.2353067842610033,0
2025-05-15,-1,0,0,0.34,0.3450042494128129,0.3290443252960203,0.3450042494128129,0.3259514252911667,0,Hold,0.0384648047647725,-1.201600638326883,0
2025-05-16,1,1,1,0.34,0.3511988316721318,0.2988698232396453,0.3499313450882227,0.3511988316721318,1,Buy,0.0520840438100232,1.473912707220304,1
2025-05-19,1,0,0,0.34,0.3392287272652199,0.3341881795391296,0.3392287272652199,0.3265830931956505,0,Hold,0.0258907981051778,1.5918779782261303,0
2025-05-20,1,0,0,0.34,0.3448588742025486,0.3410533955877278,0.3448588742025486,0.3140877302097236,0,Hold,-0.0108872676018545,0.8840654686561367,0
2025-05-21,-1,0,0,0.34,0.3465748040966585,0.346190065861947,0.3465748040966585,0.3072351300413944,0,Hold,0.0270165484319602,-0.5137037968503289,0
2025-05-22,0,0,0,0.34,0.3574866380103917,0.3169246208773771,0.3574866380103917,0.3255887411122311,0,Hold,0.0239124315690423,0.0,0
2025-05-23,-1,1,1,0.34,0.340163411483338,0.3258976233764879,0.333938965140174,0.340163411483338,1,Buy,-0.0168734218254831,-1.91758824257805,0
2025-05-27,0,0,0,0.34,0.3555425136585983,0.299915069220343,0.3555425136585983,0.3445424171210587,0,Hold,-0.0312320944880647,-0.1667121286773709,0
2025-05-28,1,-1,-1,0.34,0.3663758499181131,0.3663758499181131,0.3195116119471241,0.3141125381347628,1,Sell,-0.0816813724202933,0.7135049581982633,-1
2025-05-29,-1,-1,-1,0.34,0.3553837938992596,0.3553837938992596,0.3099255829062309,0.3346906231945094,1,Sell,-0.032095873994288,-0.8501460457109866,-1
2025-05-30,0,0,0,0.34,0.341471988882335,0.3284176540027069,0.341471988882335,0.3301103571149581,0,Hold,0.0755085698001904,0.0,0
2025-06-02,-1,1,1,0.34,0.3643270009145423,0.3248255116522596,0.3108474874331982,0.3643270009145423,1,Buy,-0.0171887810221141,-0.6052378179944973,0
2025-06-03,1,1,1,0.34,0.3471501863417454,0.320063769450668,0.3327860442075867,0.3471501863417454,1,Buy,-0.0276658377441113,0.6954823344193173,0
2025-06-04,-1,-1,-1,0.34,0.3444382658530173,0.3444382658530173,0.3348356348626322,0.3207260992843504,1,Sell,-0.0248270219503585,-0.67585738337409,-1
2025-06-05,-1,0,0,0.34,0.3377051325372946,0.3302962409464934,0.3377051325372946,0.331998626516212,0,Hold,0.0998505358453153,-0.8356462950437349,0
2025-06-06,0,1,1,0.34,0.3615913991948126,0.3077138868822298,0.3306947139229576,0.3615913991948126,1,Buy,0.0806750429395015,0.2829068715957783,1
2025-06-09,0,1,1,0.34,0.3440269207852902,0.3351987443112729,0.320774334903437,0.3440269207852902,1,Buy,0.0749865539641661,-0.3361302177079861,1
2025-06-10,0,1,1,0.34,0.3455408768151578,0.3318031463412375,0.3226559768436047,0.3455408768151578,1,Buy,0.0544305346185028,0.0120493389184295,1
2025-06-11,1,0,0,0.34,0.3700100419465335,0.3141674368401899,0.3700100419465335,0.3158225212132766,0,Hold,0.0661135808083092,1.7944736289831509,0
2025-06-12,1,1,0,0.34,0.3393991180439975,0.3262751129243216,0.3343257690316807,0.3393991180439975,0,Hold,-0.0498128254624907,1.4877710160320134,0
2025-06-13,-1,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,-0.0090715368661391,-1.0142238669664128,0
2025-06-16,0,0,0,0.34,0.3515583064578204,0.3427866099497956,0.3515583064578204,0.3056550835923839,0,Hold,-0.0386314676768806,-0.2885350656363417,0
2025-06-17,0,0,0,0.34,0.345477776064898,0.3113941378670693,0.345477776064898,0.3431280860680327,0,Hold,-0.0271065132204723,0.0944886044883075,0
2025-06-18,-1,0,0,0.34,0.3419257746507312,0.3336921083260317,0.3419257746507312,0.3243821170232371,0,Hold,-0.0683620747034428,-0.6401543117381503,0
2025-06-20,0,0,0,0.34,0.3516659732297708,0.3233337633134664,0.3516659732297708,0.3250002634567628,0,Hold,0.0662745094838169,0.285022809218316,0
2025-06-23,-1,0,0,0.34,0.3414275947503671,0.334125458868094,0.3414275947503671,0.3244469463815389,0,Hold,0.0610083660537357,-1.7852399472962133,0
2025-06-24,0,0,0,0.34,0.3543064084269768,0.3026064830875535,0.3543064084269768,0.3430871084854696,0,Hold,0.0810163579384144,0.29240355694371,0
2025-06-25,0,0,0,0.34,0.3388448474728361,0.3315979489874814,0.3388448474728361,0.3295572035396824,0,Hold,0.0742212037443773,0.1923567718403962,0
2025-06-26,-1,0,0,0.34,0.3405934677743174,0.318838628555464,0.3405934677743174,0.3405679036702186,0,Hold,0.0403400866538316,-1.7939117692552853,0
2025-06-27,1,0,0,0.34,0.3692618979837022,0.3153796872689451,0.3692618979837022,0.3153584147473526,0,Hold,0.1029623391682984,0.6323105807074736,0
2025-06-30,1,0,0,0.34,0.3605663158749824,0.309181284890292,0.3605663158749824,0.3302523992347254,0,Hold,0.0809553096817428,1.2839986061810915,0
2025-07-01,0,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,0.0896118974529085,0.338659423786547,0
2025-07-02,-1,0,0,0.34,0.3377025377160172,0.3295705680936682,0.3377025377160172,0.3327268941903145,0,Hold,0.0777977814729945,-0.4898417665397225,0
2025-07-03,0,0,0,0.34,0.3532724080196436,0.3467579162168639,0.3532724080196436,0.2999696757634925,0,Hold,0.0460385028099523,0.0270111153011232,0
2025-07-04,0,0,0,0.34,0.351847279054865,0.3171352478012433,0.351847279054865,0.3310174731438917,0,Hold,0.0515835906566312,-0.0090037157726929,0
2025-07-07,-1,1,1,0.34,0.3524323573377677,0.3198379104644137,0.3277297321978186,0.3524323573377677,1,Buy,0.0958981329279249,-0.7562556731630865,1
2025-07-08,0,0,0,0.34,0.3516659732297708,0.3233337633134664,0.3516659732297708,0.3250002634567628,0,Hold,0.0772453676913309,0.1391018341775129,0
2025-07-09,0,0,0,0.34,0.3442819344413526,0.3165087141950093,0.3442819344413526,0.339209351363638,0,Hold,0.0576784338324466,0.1751360223598563,0
2025-07-10,1,1,1,0.34,0.3452698869633331,0.3221636653992767,0.3325664476373901,0.3452698869633331,1,Buy,0.0854795031923379,1.1635648035372317,1
2025-07-11,0,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,-0.0131484450846725,-0.1340882002383803,0
2025-07-14,-1,0,0,0.34,0.3598984561759447,0.3210551282223169,0.3598984561759447,0.3190464156017382,0,Hold,0.1104899255695765,-0.6474698246121124,0
2025-07-15,1,1,0,0.34,0.3359016673195789,0.3289591122420509,0.3351392204383703,0.3359016673195789,0,Hold,0.0654392127083872,0.6817211495886655,0
2025-07-16,0,0,0,0.34,0.3502819726542532,0.3364702783830398,0.3502819726542532,0.3132477489627068,0,Hold,0.0660653260271206,-0.3698703159955241,0
2025-07-17,0,1,1,0.34,0.3711302618074882,0.314433234127794,0.3144365040647177,0.3711302618074882,1,Buy,0.0727392964296762,0.3862130465132507,1
2025-07-18,1,-1,-1,0.34,0.3613382496341588,0.3613382496341588,0.3151183862816462,0.3235433640841951,1,Sell,0.0864191934728284,1.4583925542424714,0
2025-07-21,1,1,1,0.34,0.3400119371713371,0.321884750904631,0.3381033119240319,0.3400119371713371,1,Buy,0.017809398934053,1.0964475704422494,1
2025-07-22,-1,0,0,0.34,0.3629902822433395,0.3271789209736479,0.3629902822433395,0.3098307967830126,0,Hold,0.093252662294344,-1.3113472364483347,0
2025-07-23,-1,-1,0,0.34,0.3361240465711644,0.3361240465711644,0.3322997486068837,0.3315762048219517,0,Hold,-0.0629340803609319,-0.6805956510299027,0
2025-07-24,-1,-1,0,0.34,0.3361240465711644,0.3361240465711644,0.3322997486068837,0.3315762048219517,0,Hold,0.0680505977605991,-1.097597152180363,0
2025-07-25,-1,0,0,0.34,0.3564555959447402,0.300685292545352,0.3564555959447402,0.3428591115099078,0,Hold,0.1113116722786326,-0.7468477007723462,0
2025-07-28,0,0,0,0.34,0.3664312952685676,0.2960244467367989,0.3664312952685676,0.3375442579946334,0,Hold,0.0900238660204915,0.432135754902907,0
2025-07-29,-1,0,0,0.34,0.3598864055823428,0.308598269981153,0.3598864055823428,0.331515324436504,0,Hold,0.0061299198185553,-0.8304704316853595,0
2025-07-30,0,0,0,0.34,0.3536122990406992,0.3020139096596628,0.3536122990406992,0.3443737912996378,0,Hold,0.0483234831956431,-0.0788912439386169,0
2025-07-31,1,1,1,0.34,0.3420585169384492,0.3184126306648074,0.3395288523967434,0.3420585169384492,1,Buy,0.0317996198003818,1.654925325156964,1
2025-08-01,1,1,1,0.34,0.3426232011016614,0.3305688958291977,0.3268079030691409,0.3426232011016614,1,Buy,0.0943886766865063,0.7975610586763882,1
2025-08-04,0,0,0,0.34,0.3442624239622796,0.3165474476895504,0.3442624239622796,0.33919012834817,0,Hold,0.0245838036659497,0.222261741851959,0
2025-08-05,0,0,0,0.34,0.3565473834636237,0.3240587703278861,0.3565473834636237,0.31939384620849,0,Hold,0.0132311719376078,-0.0561785504778922,0
2025-08-06,1,-1,-1,0.34,0.3524628937537623,0.3524628937537623,0.3305831708924537,0.3169539353537841,1,Sell,0.0068708847914277,0.6005931605954196,0
2025-08-07,1,0,0,0.34,0.3408192849883831,0.337165189356391,0.3408192849883831,0.3220155256552258,0,Hold,0.0289019196616786,1.1410772070393316,0
2025-08-08,0,0,0,0.34,0.3600903312060021,0.3151300220105612,0.3600903312060021,0.3247796467834366,0,Hold,0.0199033043019107,0.0,0
2025-08-11,0,0,0,0.34,0.3659299166998105,0.3107105247754624,0.3659299166998105,0.323359558524727,0,Hold,0.0556908031524152,-0.1252630458433379,0
2025-08-12,0,0,0,0.34,0.3621806137658129,0.298912009288284,0.3621806137658129,0.3389073769459031,0,Hold,0.0616127992009893,0.2926348685807545,0
2025-08-13,-1,1,1,0.34,0.3713827850630969,0.3067321557176971,0.3218850592192059,0.3713827850630969,1,Buy,0.0698722231691221,-0.6996754798475169,1
2025-08-14,0,1,0,0.34,0.3386573825402277,0.3254331126859958,0.3359095047737764,0.3386573825402277,0,Hold,0.1083234036709007,0.0239880318972707,0
2025-08-15,0,0,0,0.34,0.353809092726901,0.328215260880033,0.353809092726901,0.317975646393066,0,Hold,0.0966938796821834,-0.1288983461668169,0
2025-08-18,-1,1,1,0.34,0.3476403918637463,0.3124845376567898,0.3398750704794638,0.3476403918637463,1,Buy,0.0348626354925846,-0.549270615491293,1
2025-08-19,1,1,1,0.34,0.350186940857565,0.3271202685196031,0.3226927906228319,0.350186940857565,1,Buy,0.0484412937457095,0.9054144046657164,1
2025-08-20,0,0,0,0.34,0.3476823163470655,0.3196625975594145,0.3476823163470655,0.3326550860935198,0,Hold,0.0755730762943119,-0.1944128788017085,0
2025-08-21,1,0,0,0.34,0.3453081055066083,0.3175089462467951,0.3453081055066083,0.3371829482465965,0,Hold,0.0991811720075827,1.1237975695243652,0
2025-08-22,0,0,0,0.34,0.350019009112022,0.3129828371720698,0.350019009112022,0.3369981537159081,0,Hold,0.0540492719221962,-0.0177765982985134,0
2025-08-25,1,-1,-1,0.34,0.3551921212137365,0.3551921212137365,0.3360765034951967,0.3087313752910668,1,Sell,0.0162057061574535,0.438675932596122,0
2025-08-26,1,0,0,0.34,0.3547198394649625,0.326510590279953,0.3547198394649625,0.3187695702550844,0,Hold,0.0265537959650716,0.4721713846100206,0
2025-08-27,1,-1,-1,0.34,0.3493662826607386,0.3493662826607386,0.3406502563470399,0.3099834609922214,1,Sell,0.048382455796895,0.7989176523433672,0
2025-08-28,1,-1,-1,0.34,0.3562329161917044,0.3562329161917044,0.3473455803913357,0.2964215034169598,1,Sell,0.0803031741136446,1.2209307578411543,0
2025-08-29,0,-1,-1,0.34,0.3648914344612069,0.3648914344612069,0.3089031660112155,0.3262053995275775,1,Sell,0.0988037849697616,0.0,0
2025-09-02,1,0,0,0.34,0.3344249645851246,0.3335871666348964,0.3344249645851246,0.331987868779979,0,Hold,0.0267829880349572,1.2340127918300414,0
