Date,y_actual,prob_up,pred_direction,signal,signal_correct,pred_return,actual_return,composite_direction
2025-02-07,1,0.519845310384237,Up,Hold,,0.0187697885993184,1.6391727129920983,0
2025-02-10,0,0.4859356123730876,Down,Hold,,0.1065535198920567,-0.0617660775474648,0
2025-02-11,0,0.514631352306879,Up,Hold,,0.0116230860395519,-0.1201716738197467,0
2025-02-12,1,0.4738703973096776,Down,Sell,0.0,-0.0064502865413916,0.5809522978257098,-1
2025-02-13,0,0.5084585839694767,Down,Hold,,0.0072992859467519,-1.445702385567471,0
2025-02-14,1,0.5253593937524718,Up,Buy,1.0,0.040181532635568,1.664585877875835,1
2025-02-18,0,0.4955234537809611,Down,Hold,,0.0580858796894224,-0.4161616491367259,0
2025-02-19,1,0.4971378585518751,Down,Hold,,0.0705132095451306,0.7056278120620485,0
2025-02-20,0,0.4856701426651214,Down,Hold,,-0.0173473407027985,-0.0816293314200633,0
2025-02-21,1,0.4852244090044786,Down,Hold,,-0.0267401083293168,0.3506197012900891,0
2025-02-24,0,0.5056875052712583,Down,Hold,,-0.0066528959355059,-1.4722312080286182,0
2025-02-25,1,0.5142464436386708,Up,Hold,,0.0405845680859092,0.4234824867662246,0
2025-02-26,0,0.4992685868756239,Down,Hold,,0.0315337728051424,-1.1519506683274172,0
2025-02-27,0,0.4922068572056955,Down,Hold,,0.0385077651480401,-1.6093196146486743,0
2025-02-28,1,0.5195904731675475,Up,Hold,,0.0643442147279907,1.8823992323959928,0
2025-03-03,1,0.4909204664083564,Down,Hold,,0.0199388200691951,0.6712389043017186,0
2025-03-04,1,0.4830475813134487,Down,Hold,,0.0565828387969844,0.1959015321887802,0
2025-03-05,1,0.4948175903254606,Down,Hold,,0.0126760900067834,0.0445939974050846,0
2025-03-06,0,0.4952507340769997,Down,Hold,,0.0118632429205903,-0.4080143347021669,0
2025-03-07,0,0.5119551137603913,Up,Hold,,0.0372643258337376,-0.4716477227311499,0
2025-03-10,1,0.4921203833018972,Down,Hold,,0.0280191708254044,0.7575199703822255,0
2025-03-11,1,0.4923214453518639,Down,Hold,,0.0908851120642166,0.8994540214519287,0
2025-03-12,1,0.4941461647108129,Down,Hold,,0.0376016611383719,1.5378840349098422,0
2025-03-13,1,0.5099863742290671,Down,Hold,,0.0609424990967814,0.3417870524071498,0
2025-03-14,1,0.4889364486880825,Down,Hold,,-0.0258225047347245,0.183670061779928,0
2025-03-17,1,0.494055596269896,Down,Hold,,-0.0382657064227348,1.1700032552083297,0
2025-03-18,1,0.5026073650438622,Down,Hold,,0.0083774703636344,0.0263518388773364,0
2025-03-19,1,0.5082044889509278,Down,Hold,,-0.0157567639998458,0.1350537826719788,0
2025-03-20,0,0.5068842071020648,Down,Hold,,-0.0226613642032471,-0.7171068693462179,0
2025-03-21,0,0.5187747146061094,Up,Hold,,0.0178215455911455,-0.1689700350583134,0
2025-03-24,1,0.5248077321723875,Up,Buy,1.0,0.154271266512479,0.3517922794489925,1
2025-03-25,0,0.4640092853831989,Down,Sell,1.0,0.1061793888581055,-0.0926033956193284,0
2025-03-26,1,0.4921163976087263,Down,Hold,,0.1251453300777083,1.3009384653107636,0
2025-03-27,1,0.5254535684989093,Up,Buy,1.0,-0.0023938593952422,0.8594225621777918,0
2025-03-28,1,0.5021326163114502,Down,Hold,,0.021480434111471,1.1760910036651584,0
2025-03-31,0,0.506243917416724,Down,Hold,,0.0342562247453259,-0.124892609945959,0
2025-04-01,1,0.5052065960396019,Down,Hold,,0.028452148754253,0.6733143306144385,0
2025-04-02,0,0.4933700236822737,Down,Hold,,0.0296147481303019,-1.3662824828182485,0
2025-04-03,0,0.5057626964624713,Down,Hold,,-0.0090828307236344,0.0,0
2025-04-04,0,0.4858329992546757,Down,Hold,,0.1020601588633371,0.0,0
2025-04-07,1,0.4765267308684336,Down,Sell,0.0,0.0709075111940785,0.579400712659317,0
2025-04-08,0,0.4752109252319894,Down,Sell,1.0,0.0457913651338658,0.0,0
2025-04-09,0,0.477655304609262,Down,Sell,1.0,0.0218483310984584,0.0,0
2025-04-10,1,0.4733096811088522,Down,Sell,0.0,0.0044703710943782,2.123478734687345,0
2025-04-11,0,0.4834164046541518,Down,Hold,,-0.026661057011776,-0.5400007016144959,0
2025-04-14,1,0.5064956694088979,Down,Hold,,0.0044656235254311,0.4337213595847489,0
2025-04-15,0,0.4703041184907466,Down,Sell,1.0,-0.0106859631555677,0.0,-1
2025-04-16,0,0.4991871313599681,Down,Hold,,-0.0034209388376595,-0.5380913232397977,0
2025-04-17,0,0.5012214334274984,Down,Hold,,-0.0097292609578704,0.0,0
2025-04-21,0,0.469522323036281,Down,Sell,1.0,-0.0058597863956562,-0.1585315724607516,-1
2025-04-22,0,0.4828881468410466,Down,Hold,,-0.0013496116064778,0.0,0
2025-04-23,1,0.5019815754084607,Down,Hold,,0.1320790880640097,1.7000869988021303,0
2025-04-24,0,0.4850032995688283,Down,Hold,,0.015997010518679,-1.48859836903511,0
2025-04-25,1,0.5179446857796144,Up,Hold,,0.1030649010287535,1.5263252238240987,0
2025-04-28,0,0.5170323548805537,Up,Hold,,0.1068294593791695,-0.4111013104838745,0
2025-04-29,0,0.478826946044693,Down,Sell,1.0,0.1091251096756747,-0.4158144095784855,0
2025-04-30,0,0.5150968982100658,Up,Hold,,0.1310587898282131,0.0,0
2025-05-01,1,0.4927419521940703,Down,Hold,,0.0936171073744409,0.6822399484034181,0
2025-05-02,0,0.4917657728389493,Down,Hold,,0.1009628145320272,0.0,0
2025-05-05,0,0.5185096828754912,Up,Hold,,0.0576269047784756,0.0,0
2025-05-06,0,0.5228252746829646,Up,Buy,0.0,-0.0195781762458942,-0.8794043752944014,0
2025-05-07,0,0.5190359681017345,Up,Hold,,-0.0014427322920798,0.0,0
2025-05-08,1,0.5055537139882699,Down,Hold,,0.0731779888339352,1.1769642522029056,0
2025-05-09,0,0.4737789876366445,Down,Sell,1.0,0.1141070818201924,0.0,0
2025-05-12,1,0.5307178067905678,Up,Buy,1.0,0.0726413992454987,0.6304362990100953,1
2025-05-13,0,0.512531239643376,Up,Hold,,0.008301623653888,-1.817737419276233,0
2025-05-14,1,0.4988414320253533,Down,Hold,,0.0592238000691802,1.2353067842610033,0
2025-05-15,0,0.5091064068238557,Down,Hold,,0.0384648047647725,-1.201600638326883,0
2025-05-16,1,0.5166197254844626,Up,Hold,,0.0520840438100232,1.473912707220304,0
2025-05-19,1,0.5226236150773101,Up,Buy,1.0,0.0258907981051778,1.5918779782261303,1
2025-05-20,1,0.4878468168668925,Down,Hold,,-0.0108872676018545,0.8840654686561367,0
2025-05-21,0,0.5014833093685077,Down,Hold,,0.0270165484319602,-0.5137037968503289,0
2025-05-22,0,0.4977907966289087,Down,Hold,,0.0239124315690423,0.0,0
2025-05-23,0,0.5312659316729512,Up,Buy,0.0,-0.0168734218254831,-1.91758824257805,0
2025-05-27,0,0.4755048906324351,Down,Sell,1.0,-0.0312320944880647,-0.1667121286773709,-1
2025-05-28,1,0.5169143895844456,Up,Hold,,-0.0816813724202933,0.7135049581982633,0
2025-05-29,0,0.4766876578502931,Down,Sell,1.0,-0.032095873994288,-0.8501460457109866,-1
2025-05-30,0,0.4843680633267196,Down,Hold,,0.0755085698001904,0.0,0
2025-06-02,0,0.526155075797965,Up,Buy,0.0,-0.0171887810221141,-0.6052378179944973,0
2025-06-03,1,0.4949542573440677,Down,Hold,,-0.0276658377441113,0.6954823344193173,0
2025-06-04,0,0.5026353945543409,Down,Hold,,-0.0248270219503585,-0.67585738337409,0
2025-06-05,0,0.4871143561621324,Down,Hold,,0.0998505358453153,-0.8356462950437349,0
2025-06-06,1,0.5354692746489977,Up,Buy,1.0,0.0806750429395015,0.2829068715957783,1
2025-06-09,0,0.4772095786768592,Down,Sell,1.0,0.0749865539641661,-0.3361302177079861,0
2025-06-10,1,0.4869842397789319,Down,Hold,,0.0544305346185028,0.0120493389184295,0
2025-06-11,1,0.5353071275354125,Up,Buy,1.0,0.0661135808083092,1.7944736289831509,1
2025-06-12,1,0.4891765729145418,Down,Hold,,-0.0498128254624907,1.4877710160320134,0
2025-06-13,0,0.5099287012495002,Down,Hold,,-0.0090715368661391,-1.0142238669664128,0
2025-06-16,0,0.5006251914885108,Down,Hold,,-0.0386314676768806,-0.2885350656363417,0
2025-06-17,1,0.5193160543888665,Up,Hold,,-0.0271065132204723,0.0944886044883075,0
2025-06-18,0,0.4814927602236155,Down,Hold,,-0.0683620747034428,-0.6401543117381503,0
2025-06-20,1,0.5129173351781824,Up,Hold,,0.0662745094838169,0.285022809218316,0
2025-06-23,0,0.5210366146890216,Up,Buy,0.0,0.0610083660537357,-1.7852399472962133,1
2025-06-24,1,0.4883664369680613,Down,Hold,,0.0810163579384144,0.29240355694371,0
2025-06-25,1,0.5045302175014276,Down,Hold,,0.0742212037443773,0.1923567718403962,0
2025-06-26,0,0.4894238953829624,Down,Hold,,0.0403400866538316,-1.7939117692552853,0
2025-06-27,1,0.5358701628467925,Up,Buy,1.0,0.1029623391682984,0.6323105807074736,1
2025-06-30,1,0.5026257588434413,Down,Hold,,0.0809553096817428,1.2839986061810915,0
2025-07-01,1,0.4880654985491071,Down,Hold,,0.0896118974529085,0.338659423786547,0
2025-07-02,0,0.5038266241181651,Down,Hold,,0.0777977814729945,-0.4898417665397225,0
2025-07-03,1,0.5061199428141195,Down,Hold,,0.0460385028099523,0.0270111153011232,0
2025-07-04,0,0.5003469991499784,Down,Hold,,0.0515835906566312,-0.0090037157726929,0
2025-07-07,0,0.497370759728155,Down,Hold,,0.0958981329279249,-0.7562556731630865,0
2025-07-08,1,0.5420272557558125,Up,Buy,1.0,0.0772453676913309,0.1391018341775129,1
2025-07-09,1,0.5122843335759854,Up,Hold,,0.0576784338324466,0.1751360223598563,0
2025-07-10,1,0.4613296731942432,Down,Sell,0.0,0.0854795031923379,1.1635648035372317,0
2025-07-11,0,0.4734210386055831,Down,Sell,1.0,-0.0131484450846725,-0.1340882002383803,-1
2025-07-14,0,0.5118539375798934,Up,Hold,,0.1104899255695765,-0.6474698246121124,0
2025-07-15,1,0.513694637440176,Up,Hold,,0.0654392127083872,0.6817211495886655,0
2025-07-16,0,0.5026498628903677,Down,Hold,,0.0660653260271206,-0.3698703159955241,0
2025-07-17,1,0.5139530683396735,Up,Hold,,0.0727392964296762,0.3862130465132507,0
2025-07-18,1,0.4891925808262173,Down,Hold,,0.0864191934728284,1.4583925542424714,0
2025-07-21,1,0.4904641988248935,Down,Hold,,0.017809398934053,1.0964475704422494,0
2025-07-22,0,0.5058797015722122,Down,Hold,,0.093252662294344,-1.3113472364483347,0
2025-07-23,0,0.4913121933257272,Down,Hold,,-0.0629340803609319,-0.6805956510299027,0
2025-07-24,0,0.5335454920367341,Up,Buy,0.0,0.0680505977605991,-1.097597152180363,1
2025-07-25,0,0.4803187818048118,Down,Hold,,0.1113116722786326,-0.7468477007723462,0
2025-07-28,1,0.5075856409371431,Down,Hold,,0.0900238660204915,0.432135754902907,0
2025-07-29,0,0.485001737231333,Down,Hold,,0.0061299198185553,-0.8304704316853595,0
2025-07-30,0,0.5072031647289069,Down,Hold,,0.0483234831956431,-0.0788912439386169,0
2025-07-31,1,0.5129816836670558,Up,Hold,,0.0317996198003818,1.654925325156964,0
2025-08-01,1,0.4822233697226303,Down,Hold,,0.0943886766865063,0.7975610586763882,0
2025-08-04,1,0.4979362906759612,Down,Hold,,0.0245838036659497,0.222261741851959,0
2025-08-05,0,0.4863406026535236,Down,Hold,,0.0132311719376078,-0.0561785504778922,0
2025-08-06,1,0.5011562322724094,Down,Hold,,0.0068708847914277,0.6005931605954196,0
2025-08-07,1,0.5031219533167807,Down,Hold,,0.0289019196616786,1.1410772070393316,0
2025-08-08,0,0.4987582952117138,Down,Hold,,0.0199033043019107,0.0,0
2025-08-11,0,0.5404486803206753,Up,Buy,0.0,0.0556908031524152,-0.1252630458433379,1
2025-08-12,1,0.5149842400856833,Up,Hold,,0.0616127992009893,0.2926348685807545,0
2025-08-13,0,0.5117802605023262,Up,Hold,,0.0698722231691221,-0.6996754798475169,0
2025-08-14,1,0.5069061817083887,Down,Hold,,0.1083234036709007,0.0239880318972707,0
2025-08-15,0,0.5163144638126554,Up,Hold,,0.0966938796821834,-0.1288983461668169,0
2025-08-18,0,0.5009227140943481,Down,Hold,,0.0348626354925846,-0.549270615491293,0
2025-08-19,1,0.5230209401732439,Up,Buy,1.0,0.0484412937457095,0.9054144046657164,1
2025-08-20,0,0.5044400730744139,Down,Hold,,0.0755730762943119,-0.1944128788017085,0
2025-08-21,1,0.4746163545510595,Down,Sell,0.0,0.0991811720075827,1.1237975695243652,0
2025-08-22,0,0.5048690715424444,Down,Hold,,0.0540492719221962,-0.0177765982985134,0
2025-08-25,1,0.467810356365024,Down,Sell,0.0,0.0162057061574535,0.438675932596122,0
2025-08-26,1,0.4891952365070106,Down,Hold,,0.0265537959650716,0.4721713846100206,0
2025-08-27,1,0.5094751076045396,Down,Hold,,0.048382455796895,0.7989176523433672,0
2025-08-28,1,0.492744768723548,Down,Hold,,0.0803031741136446,1.2209307578411543,0
2025-08-29,0,0.5125172230555254,Up,Hold,,0.0988037849697616,0.0,0
2025-09-02,1,0.5071933788666148,Down,Hold,,0.0267829880349572,1.2340127918300414,0
2025-09-03,0,0.521735358797975,Up,Buy,0.0,0.0355921842381991,-0.7625487786955487,1
2025-09-04,1,0.508588354013456,Down,Hold,,0.0697421629943177,1.329292211977151,0
2025-09-05,1,0.5152027068774128,Up,Hold,,0.1109466110971737,0.6891438841157616,0
2025-09-08,1,0.4990942935007544,Down,Hold,,0.1100153074830047,0.1429304041201229,0
2025-09-09,1,0.5017451567137285,Down,Hold,,0.0342570407567884,0.0082356331925437,0
2025-09-10,0,0.4940269970031656,Down,Hold,,0.0624111577665617,-0.1838894261971813,0
2025-09-11,1,0.5232546831037643,Up,Buy,1.0,0.0485734074508144,0.343699313581447,1
2025-09-12,1,0.4890581950048152,Down,Hold,,0.0444219927246761,0.8987792433232666,0
2025-09-15,1,0.499571963120581,Down,Hold,,0.1335130437183629,0.1819551154396803,0
2025-09-16,0,0.5103277401407927,Up,Hold,,0.0518888745958013,-0.1924653339363868,0
2025-09-17,0,0.4996086946478826,Down,Hold,,0.0560458392897245,-1.0348225637178965,0
2025-09-18,1,0.5350246749671467,Up,Buy,1.0,0.1477296673781162,0.7629620770278844,1
2025-09-19,1,0.4833368532918087,Down,Hold,,0.0897478569697583,1.884786903768898,0
2025-09-22,1,0.489927778475365,Down,Hold,,0.0581879594909377,1.0666492101799152,0
2025-09-23,0,0.5043476782515169,Down,Hold,,0.1055513783466644,-1.2828651205417652,0
2025-09-24,1,0.5189660028876958,Up,Hold,,-0.0209013669275399,0.1286086804186847,0
2025-09-25,1,0.5105446838565522,Up,Hold,,-0.0176742439508334,1.0275936601965352,0
2025-09-26,1,0.4773241418632513,Down,Sell,0.0,0.0016540518438126,1.2078471360118748,0
2025-09-29,1,0.4890664916563543,Down,Hold,,0.0434338040186255,0.5208235492420998,0
2025-09-30,1,0.4776190925096888,Down,Sell,0.0,0.0031124834810637,0.6951663932628138,0
2025-10-01,0,0.4972912150812419,Down,Hold,,0.0684143738799489,-0.7188118636877849,0
2025-10-02,1,0.5115597185387933,Up,Hold,,0.0193492739893285,1.0703986816393396,0
2025-10-03,1,0.5107688341224138,Up,Hold,,0.0311337561836307,1.744484392910639,0
2025-10-06,1,0.4972270966543542,Down,Hold,,-0.028289456426933,0.7116651299544197,0
2025-10-07,1,0.4933672253761186,Down,Hold,,-0.028669677001923,1.677311007742199,0
2025-10-08,0,0.48672393454508,Down,Hold,,0.0185224564078287,0.0,0
2025-10-09,1,0.5210536842954627,Up,Buy,1.0,-0.0519789850220017,0.7500659643053353,0
2025-10-10,0,0.4929028250470205,Down,Hold,,-0.0251284659734401,0.0,0
2025-10-13,1,0.5076734815881204,Down,Hold,,0.0078341383257785,0.7326120075161535,0
2025-10-14,1,0.4777056081863617,Down,Sell,0.0,-0.0198817814913105,0.9229880210824382,-1
2025-10-15,0,0.4789645952452844,Down,Sell,1.0,0.0028457933117789,0.0,0
2025-10-16,0,0.5089700857617518,Down,Hold,,0.0115535124223542,0.0,0
2025-10-17,0,0.5011313618853918,Down,Hold,,-0.0188726593714966,0.0,0
2025-10-20,0,0.5161865183166143,Up,Hold,,0.0245471882409704,0.0,0
2025-10-21,0,0.5019581596593679,Down,Hold,,0.1404105271284697,-1.0592765943036375,0
2025-10-22,1,0.5376185297431643,Up,Buy,1.0,0.1049546715972745,2.005244278866991,1
2025-10-23,0,0.5292546252215988,Up,Buy,0.0,0.1413709133020814,-0.1721027186098678,1
2025-10-24,0,0.4860481138031529,Down,Hold,,0.1142359796978921,0.0,0
2025-10-27,0,0.5091379302504158,Down,Hold,,0.123329270700519,-0.8920750654199727,0
2025-10-28,1,0.4975796722037394,Down,Hold,,0.1219203344578335,0.4412283852413878,0
2025-10-29,1,0.500225537229331,Down,Hold,,0.0710266672313448,0.441802793181556,0
2025-10-30,0,0.4759608315368658,Down,Sell,1.0,0.067861838401471,-0.4773472977074977,0
2025-10-31,1,0.5326460563912234,Up,Buy,1.0,0.0538298826898788,0.4545250835765735,1
2025-11-03,0,0.500028309281312,Down,Hold,,0.068032572588221,-1.3149038075696118,0
2025-11-04,1,0.4854308847402803,Down,Hold,,0.0670806145215028,0.8257997836581543,0
2025-11-05,0,0.5141982178427543,Up,Hold,,0.0845998034131297,-0.0100531738679521,0
2025-11-06,1,0.4806280258130721,Down,Hold,,0.0544578297094745,0.4899620713705976,0
2025-11-07,0,0.4871608532732338,Down,Hold,,0.0405308695573308,0.0,0
2025-11-10,0,0.519903727409699,Up,Hold,,0.0001902942456928,-0.1216012509728692,0
2025-11-11,0,0.5002954994155534,Down,Hold,,-0.0168092658546687,0.0,0
2025-11-12,0,0.5156970529860705,Up,Hold,,-0.0372681823155328,-0.4162306252134762,0
2025-11-13,0,0.5078996080120773,Down,Hold,,-0.0556226070450781,0.0,0
2025-11-14,0,0.532660511021552,Up,Buy,0.0,0.0952215393753588,-0.4721608857772397,1
2025-11-17,0,0.4966717968646439,Down,Hold,,0.0877749700053581,-0.1720620385906923,0
2025-11-18,1,0.5158832578214368,Up,Hold,,0.1059561443800405,0.4038091780114161,0
2025-11-19,0,0.4864939790650859,Down,Hold,,0.0594993482920821,-0.5198997333235034,0
2025-11-20,1,0.4926011394987997,Down,Hold,,0.0714303565487019,0.4979650233421617,0
2025-11-21,1,0.5101487119271928,Up,Hold,,0.0965216526131422,0.3728493966671742,0
2025-11-24,1,0.5040841928562928,Down,Hold,,0.0729317134387566,1.155949414638835,0
2025-11-25,1,0.5017391518671218,Down,Hold,,-0.0737248767676281,0.6281406738781081,0
2025-11-26,1,0.513754472731479,Up,Hold,,-0.0130362021163166,1.2748393086785548,0
2025-11-28,1,0.5047219832595646,Down,Hold,,0.0537009881922375,0.4978309027884764,0
2025-12-01,0,0.4916737574114324,Down,Hold,,-0.0200211316559158,-1.2431229084807538,0
2025-12-02,1,0.5348750897592561,Up,Buy,1.0,-0.0398285537374737,0.3033417745907929,0
2025-12-03,1,0.5182343587517833,Up,Hold,,-0.0029410236349123,0.2976686729070144,0
2025-12-04,1,0.4804913269590795,Down,Hold,,-0.0088468624603844,0.026119419423165,0
2025-12-05,0,0.5138419073237465,Up,Hold,,-0.0507615685931506,-0.6100241550233032,0
2025-12-08,1,0.5317392421910101,Up,Buy,1.0,0.0941668889502907,0.4657049840088856,1
2025-12-09,0,0.5230238692806658,Up,Buy,0.0,0.0595426072273795,-0.2448544581386547,1
2025-12-10,1,0.5168421467504806,Up,Hold,,0.0813145147473419,2.1232508752677903,0
2025-12-11,1,0.5052795378049487,Down,Hold,,0.0181250964482022,0.3406859796114769,0
2025-12-12,1,0.4742546272737716,Down,Sell,0.0,-0.0228820182187672,0.1534870702160518,-1
2025-12-15,0,0.4919667253104587,Down,Hold,,-0.0267246735721333,-0.0510877287184907,0
2025-12-16,1,0.499795560203985,Down,Hold,,0.0109774033812328,0.9989545824137468,0
2025-12-17,0,0.4927789766814996,Down,Hold,,0.0143364664689981,-0.1840138010350767,0
2025-12-18,1,0.5031162295774796,Down,Hold,,-0.0064300655197807,0.5046641858220902,0
2025-12-19,1,0.4916400021421418,Down,Hold,,-0.0271768150928726,1.907648855308808,0
2025-12-22,1,0.4922142638048344,Down,Hold,,-4.661426204284179e-05,0.8594633081026481,0
2025-12-23,0,0.5003706119792178,Down,Hold,,0.0072980392362849,-0.0490699368048908,0
2025-12-24,1,0.4951834708374419,Down,Hold,,0.0093987753332183,1.0824442919012078,0
2025-12-26,0,0.503777081060046,Down,Hold,,-0.0437630045325142,0.0,0
2025-12-29,1,0.5302997287414216,Up,Buy,1.0,0.1108586755674467,1.0404383478751278,1
2025-12-30,0,0.5089326376354176,Down,Hold,,0.1150738419304042,-1.0182833117224457,0
2025-12-31,0,0.5044407044388165,Down,Hold,,0.0870330151075169,-0.2589281269567367,0
2026-01-02,0,0.5152871591279928,Up,Hold,,0.0780157240661524,0.0,0
2026-01-05,1,0.480665714529286,Down,Hold,,0.1009910735749981,1.0209897443217208,0
2026-01-06,0,0.4753915134574435,Down,Sell,1.0,-0.0104156897925071,-0.734023229471259,-1
2026-01-07,1,0.5181241594476803,Up,Hold,,0.0699638907359977,0.0089989580962512,0
2026-01-08,1,0.5067641103250574,Down,Hold,,-0.0817770217687775,0.9124122433634918,0
2026-01-09,0,0.4904043920102974,Down,Hold,,-0.0234813575045596,0.0,0
2026-01-12,0,0.4797057068292702,Down,Sell,1.0,-0.0094875622212798,-0.3279458335799012,-1
2026-01-13,1,0.5124155609729791,Up,Hold,,-0.0215086792039684,0.808411221913885,0
2026-01-14,0,0.521110766693183,Up,Buy,0.0,-0.0018609781969068,-0.2161554681317401,0
2026-01-15,0,0.5053699635480681,Down,Hold,,-0.0090280916878794,-0.604378041378939,0
2026-01-16,0,0.4990698645598299,Down,Hold,,0.0109984183756236,0.0,0
2026-01-20,1,0.5015572638652851,Down,Hold,,0.0140770834533825,1.516928009704066,0
2026-01-21,1,0.4946033953155949,Down,Hold,,-0.0017999387725321,1.5936090714126827,0
2026-01-22,1,0.4963147293224441,Down,Hold,,0.0023151725422711,1.3730523408316264,0
2026-01-23,1,0.4797378124373588,Down,Sell,0.0,-0.0375513908957494,2.079900243914934,-1
2026-01-26,1,0.4991543746104652,Down,Hold,,-0.0331519468864764,0.0039314727950712,0
2026-01-27,0,0.5096969155913312,Down,Hold,,-0.0305523043293806,0.0,0
2026-01-28,1,0.4875374242382102,Down,Hold,,-0.0302827898412275,0.3168817786714406,0
2026-01-29,0,0.5005152073376706,Down,Hold,,-0.0114070458493067,0.0,0
2026-01-30,0,0.5273711576594241,Up,Buy,0.0,0.1071754090479515,-1.9389444883695095,1
2026-02-02,0,0.5075141533818747,Down,Hold,,0.1185913162956015,0.0,0
2026-02-03,1,0.5000326801925079,Down,Hold,,0.0934990499164783,0.3405531815997564,0
2026-02-04,0,0.4686732772562469,Down,Sell,1.0,0.0700311334953637,-1.19908952871689,0
2026-02-05,1,0.5162882725486623,Up,Hold,,0.0525355443644802,1.8472105725236831,0
2026-02-06,1,0.514810249966123,Up,Hold,,0.0772799276337301,2.0136472592168664,0
2026-02-09,0,0.4721477049817923,Down,Sell,1.0,0.0368866843148069,-0.9325090294185824,0
2026-02-10,1,0.4761722956925762,Down,Sell,0.0,-0.0442383794470617,1.3549761304446184,-1
2026-02-11,0,0.5134398435547487,Up,Hold,,0.0221953119134113,0.0,0
2026-02-12,1,0.4944925703367859,Down,Hold,,0.1049048002326734,1.996462026284296,0
2026-02-13,0,0.5098955058168111,Down,Hold,,0.1444226041930595,0.0,0
2026-02-17,1,0.5062210458403302,Down,Hold,,0.0870721538550717,2.1216920217128177,0
2026-02-18,0,0.4993542284053047,Down,Hold,,0.074529475146451,-0.2125759080768063,0
2026-02-19,1,0.4966492728646599,Down,Hold,,0.0385474544244891,1.6760767696405443,0
2026-02-20,0,0.5039929531313722,Down,Hold,,-0.0222296968747189,0.0,0
2026-02-23,0,0.5098423122970641,Down,Hold,,0.0534453543219254,-0.939542889887124,0
2026-02-24,1,0.498479683037591,Down,Hold,,-0.0324721401743323,0.981420915727682,0
2026-02-25,0,0.5081411980921028,Down,Hold,,0.0660031993762681,-0.5742913127032345,0
2026-02-26,1,0.4868172259287271,Down,Hold,,-0.0287958767565574,1.0431758910460776,0
2026-02-27,1,0.5071919295386386,Down,Hold,,0.0654819577380627,1.2216786606203955,0
2026-03-02,0,0.4834742253077886,Down,Hold,,-0.0235607461652243,0.0,0
2026-03-03,1,0.5111913359572356,Up,Hold,,0.0402363561355511,0.2506224931178025,0
2026-03-04,0,0.4990232975778859,Down,Hold,,0.03503462706182,-1.0722313294558417,0
2026-03-05,1,0.5097985622741885,Down,Hold,,0.0606448646272764,1.5951729627923683,0
2026-03-06,0,0.5011417477797534,Down,Hold,,0.0481694801223807,-1.0609995262454652,0
2026-03-09,0,0.5117446963822605,Up,Hold,,0.0498974465348361,0.0,0
2026-03-10,0,0.5120742112967046,Up,Hold,,-0.0026619924819896,-1.1912784794927855,0
2026-03-11,0,0.4800768092328357,Down,Sell,1.0,0.1150146775497518,-0.9985698539191068,0
2026-03-12,0,0.5132526820054478,Up,Hold,,0.1147638727702493,-1.2373393624492413,0
2026-03-13,0,0.4703491363903662,Down,Sell,1.0,0.0606585991948298,-1.1578426521523966,0
2026-03-16,1,0.4907724295634214,Down,Hold,,0.0257852711763817,0.1401682018422168,0
2026-03-17,0,0.4906740254737289,Down,Hold,,0.0546339700719813,0.0,0
2026-03-18,0,0.4920575388524362,Down,Hold,,0.0403556419420321,0.0,0
2026-03-19,0,0.5208174509673609,Up,Buy,0.0,0.0593684350134131,-0.6586017710874081,1
2026-03-20,0,0.5128615780588728,Up,Hold,,0.0356606287862308,0.0,0
2026-03-23,0,0.5253704597177947,Up,Buy,0.0,0.0074962232290953,-0.1089960005973611,1
2026-03-24,0,0.4829280061566164,Down,Hold,,0.0102522239586573,0.0,0
2026-03-25,0,0.4969080757350996,Down,Hold,,0.0130302566499925,0.0,0
2026-03-26,0,0.5086000330949648,Down,Hold,,0.0312689648814606,0.0,0
2026-03-27,1,0.4756369290932736,Down,Sell,0.0,0.0088289797073535,0.756901157613532,0
